municipio;nombre;provincia;superficie;latitud;longitud;altitud;rango tamaño población;poblacion;poblacion hombres;poblacion mujeres;densidad poblacional;indice gini;P80P20;Renta media hogar;renta media unidad consumo;renta media persona;salarios;pensiones;otros ingresos;otras prestaciones;desempleo;edad media;votos totales;votos blancos;participacion;pct_psoe;pct_pp;pct_vox;pct_cs;pct_up_sumar;pct_erc;pct_jxcat;pct_cup;pct_pnv;pct_ehbildu;pct_bng;pct_cc;pct_prc;pct_naplus;pct_teruel;pct_otros
17038;Campllong;Girona;8.4926;41.89091853;2.83017718;112.0;501-1000;535;266;269;62.99602006452677;26.600000000000005;2.0;64990.0;31551.0;19581.0;68.8;9.8;19.0;2.0;0.5;;271;1;69.05940594059405;0.151292;0.055351;0.055351;0.0;0.055351;0.243542;0.302583;0.084871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.051661
17039;Camprodon;Girona;103.5728;42.31288827;2.36545733;964.0;2001-5000;2487;1209;1278;24.012095839834398;32.025;2.475;40698.5;25080.0;17828.25;50.9;23.175;22.075;2.925;0.975;;1144;12;65.50218340611353;0.29458;0.074301;0.048077;0.0;0.101399;0.137238;0.253497;0.061189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02972
17040;Canet d'Adri;Girona;44.6561;42.03825128;2.73476445;246.0;501-1000;749;382;367;16.772624568647956;29.2;2.4;55885.0;30677.0;20094.0;55.79999999999999;19.5;21.3;2.4;1.1;;354;0;63.2688927943761;0.169492;0.064972;0.042373;0.0;0.124294;0.163842;0.310734;0.110169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014124
17041;Cantallops;Girona;19.5356;42.42218355;2.92494407;204.0;101-500;325;168;157;16.63629476443007;29.2;2.1;42371.0;23527.0;16178.0;62.79999999999999;19.2;13.5;2.9;1.7;;137;6;66.22222222222223;0.189781;0.087591;0.029197;0.0;0.094891;0.335766;0.138686;0.109489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014599
17042;Capmany;Girona;26.3822;42.37254;2.92103112;105.0;501-1000;668;342;326;25.32010219011303;34.1;2.4;43766.0;23419.0;15545.0;55.1;24.100000000000005;17.0;2.7000000000000006;1.1;;285;1;64.7450110864745;0.214035;0.084211;0.094737;0.0;0.098246;0.157895;0.270175;0.035088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045614
17044;Cassà de la Selva;Girona;45.4305;41.88728278;2.87439907;146.0;10001-20000;10836;5548;5288;238.51817611516492;26.575;2.275;43304.25;24001.0;15705.0;64.7625;18.0125;12.3125;3.3125;1.65;;4596;48;65.12785072563926;0.250218;0.067885;0.050261;0.0;0.090731;0.182768;0.268059;0.063751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026327
17046;Castellfollit de la Roca;Girona;0.7264;42.21828475;2.55462098;281.0;501-1000;941;480;461;1295.4295154185022;24.899999999999995;2.2;35575.0;22384.0;15597.0;59.6;26.399999999999995;8.7;3.9;1.5;;460;6;65.96638655462185;0.230435;0.041304;0.017391;0.0;0.086957;0.293478;0.23913;0.076087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015217
17047;Castelló d'Empúries;Girona;42.247087;42.25961136;3.07630065;17.0;10001-20000;11731;5922;5809;277.6759495867727;34.166666666666664;3.016666666666667;33926.0;19116.33333333333;12981.166666666666;60.5;16.683333333333334;16.783333333333335;3.75;2.2666666666666666;;2843;17;55.272173582032735;0.269434;0.145621;0.129089;0.0;0.098488;0.139641;0.141752;0.04643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029546
17048;Castell-Platja d'Aro;Girona;21.675374;41.81426606;3.06798443;4.0;10001-20000;12566;6094;6472;579.7362481496282;35.2625;2.925;36542.625;22207.125;15495.25;56.1625;18.1875;20.6;3.0625;1.9875;;4133;28;61.03952511944404;0.329059;0.157271;0.102347;0.0;0.090249;0.10888;0.163804;0.015727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032664
17189;Cellera de Ter, La;Girona;14.6549;41.96910478;2.62127615;160.0;2001-5000;2012;986;1026;137.29196378003263;24.725;2.225;40542.0;23458.0;15593.25;59.15;26.025;10.0;3.575;1.275;;1083;7;71.76015473887814;0.213296;0.024931;0.032318;0.0;0.087719;0.138504;0.379501;0.106187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017544
17049;Celrà;Girona;19.6878;42.02461438;2.87907124;71.0;5001-10000;5486;2745;2741;278.6497221629639;25.44;2.12;47710.2;24771.4;15865.2;70.55999999999999;13.26;11.74;2.92;1.54;;2254;11;68.64558472553699;0.239574;0.049246;0.050577;0.0;0.140195;0.149512;0.180124;0.173469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017303
17050;Cervià de Ter;Girona;10.0939;42.06771203;2.91032071;45.0;1001-2000;1007;514;493;99.76322333290403;27.8;2.4;49951.0;26960.0;17376.0;62.79999999999999;16.1;17.4;2.7000000000000006;1.0;;496;4;70.90395480225989;0.15121;0.050403;0.028226;0.0;0.094758;0.145161;0.320565;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022177
