id_municipio;nombre_municipio;id_provincia;superficie_km2;perimetro;longitud;latitud;altitud
02001;Abengibre;02;30.769225000000002;25257;-1.54384487;39.2100078;634.0
02002;Alatoz;02;63.8536;37234;-1.36097604;39.09494843;858.0
02003;Albacete;02;1126.9896;250011;-1.85574745;38.99588053;681.0
02004;Albatana;02;30.528200000000002;22662;-1.52275248;38.5708754;582.0
02005;Alborea;02;71.8676;36330;-1.39670449;39.27835442;706.0
02006;Alcadozo;02;99.587;53730;-1.9802275;38.6489758;925.0
02007;Alcalá del Júcar;02;146.824446;51494;-1.42932697;39.1932018;547.0
02008;Alcaraz;02;370.3396;289951;-2.49034957;38.66425104;953.0
02009;Almansa;02;532.4079;93195;-1.09414681;38.86968811;687.0
02010;Alpera;02;178.3779;56572;-1.23080245;38.95969094;852.0
02011;Ayna;02;146.5896;65701;-2.07053831;38.55217746;696.0
02012;Balazote;02;65.153733;31749;-2.15096732;38.88396156;771.0
02013;Balsa de Ves;02;75.89229999999999;40451;-1.19650012;39.26461253;751.0
02014;El Ballestero;02;138.693693;49399;-2.45508633;38.84252196;1027.0
02015;Barrax;02;189.7703;52778;-2.20045637;39.0456106;733.0
02016;Bienservida;02;91.4382;58484;-2.61184243;38.51602097;898.0
02017;Bogarra;02;166.01461899999998;77106;-2.21253636;38.58025427;844.0
02018;Bonete;02;125.53479999999999;55884;-1.34830324;38.86950589;886.0
02019;El Bonillo;02;502.86730000000006;154516;-2.54023691;38.95012362;1062.0
02020;Carcelén;02;75.363731;38287;-1.30876708;39.10231176;911.0
02021;Casas de Juan Núñez;02;88.982779;42030;-1.55799035;39.10160749;704.0
02022;Casas de Lázaro;02;112.316773;70760;-2.23922378;38.7705758;942.0
02023;Casas de Ves;02;125.4085;69475;-1.33454992;39.25946122;707.0
02024;Casas-Ibáñez;02;103.25139999999999;56102;-1.47129143;39.28701686;708.0
02025;Caudete;02;141.23860000000002;49596;-0.9886912;38.70573009;554.0
02026;Cenizate;02;63.260153;35204;-1.66113349;39.30332101;706.0
02027;Corral-Rubio;02;94.75568600000001;42347;-1.4608525;38.83500072;870.0
02028;Cotillas;02;14.469287999999999;15802;-2.50574545;38.43135915;947.0
02029;Chinchilla de Monte-Aragón;02;679.2733000000001;163946;-1.72602643;38.9210968;907.0
02030;Elche de la Sierra;02;239.494125;84011;-2.04781376;38.44790893;630.0
02031;Férez;02;126.1586;56954;-2.00953934;38.35567013;682.0
02032;Fuensanta;02;24.1125;26689;-2.06725219;39.24466001;693.0
02033;Fuente-Álamo;02;133.37120000000002;45590;-1.43170411;38.69314229;820.0
02034;Fuentealbilla;02;108.29379;64740;-1.54879364;39.26773579;670.0
02035;La Gineta;02;137.1352;49977;-1.99784496;39.11387916;691.0
02036;Golosalvo;02;28.176676;24505;-1.63626863;39.23996013;740.0
02037;Hellín;02;779.2912;152972;-1.70344921;38.51218953;570.0
02038;La Herrera;02;63.4258;42320;-2.12637236;38.9621774;714.0
02039;Higueruela;02;205.454904;86388;-1.44535609;38.96455026;1041.0
02040;Hoya-Gonzalo;02;114.574972;48066;-1.55687053;38.95787352;929.0
02041;Jorquera;02;67.9401;57197;-1.52061391;39.17457441;624.0
02042;Letur;02;264.4016;81881;-2.10096881;38.36632081;735.0
02043;Lezuza;02;360.6117;86173;-2.35387427;38.94878996;913.0
02044;Liétor;02;313.1896;78992;-1.95479319;38.54083745;641.0
02045;Madrigueras;02;73.3455;35851;-1.7997012;39.23680339;688.0
02046;Mahora;02;108.1491;48081;-1.72481837;39.21303088;663.0
02047;Masegoso;02;103.870257;42914;-2.31511768;38.71877813;1108.0
02048;Minaya;02;69.9811;47971;-2.31961973;39.27118701;723.0
02049;Molinicos;02;143.588298;71840;-2.23898151;38.46778179;851.0
02050;Montalvos;02;24.6613;23443;-2.02769341;39.16721439;709.0
02051;Montealegre del Castillo;02;177.4117;54756;-1.32487672;38.78717469;810.0
02052;Motilleja;02;23.8244;24700;-1.79025762;39.17948885;676.0
02053;Munera;02;230.53830000000002;58734;-2.4830388;39.03954575;929.0
02054;Navas de Jorquera;02;42.259722000000004;26041;-1.7189485;39.28099513;708.0
02055;Nerpio;02;436.74199999999996;100376;-2.30224029;38.14824043;1085.0
02056;Ontur;02;54.409;30491;-1.49888166;38.61472661;653.0
02057;Ossa de Montiel;02;243.70759999999999;69230;-2.74272664;38.96201035;898.0
02058;Paterna del Madera;02;112.338382;53946;-2.34555766;38.59729435;1126.0
02059;Peñascosa;02;189.258047;106221;-2.41040499;38.67153536;1169.0
02060;Peñas de San Pedro;02;158.76059999999998;73331;-2.00212787;38.72688881;1010.0
02061;Pétrola;02;74.60734599999999;40804;-1.55549981;38.82629814;870.0
02062;Povedilla;02;49.427325;35557;-2.60393627;38.70163971;872.0
02063;Pozohondo;02;136.4245;49375;-1.91133356;38.721122;871.0
02064;Pozo-Lorente;02;80.9871;36438;-1.50647855;39.07663024;769.0
02065;Pozuelo;02;133.9779;48394;-2.10117384;38.80969625;845.0
02066;La Recueja;02;29.739107;39019;-1.48988779;39.17688319;542.0
02067;Riópar;02;81.0028;56049;-2.41839311;38.4998099;1126.0
02068;Robledo;02;120.08439200000001;51626;-2.44882682;38.75778452;1041.0
02069;La Roda;02;397.8807;132120;-2.15924796;39.20706504;708.0
02070;Salobre;02;49.528648000000004;39261;-2.55057256;38.59195258;920.0
02071;San Pedro;02;83.11597;37014;-2.186211;38.82654004;844.0
02072;Socovos;02;139.1213;65485;-1.98469065;38.33202632;734.0
02073;Tarazona de la Mancha;02;212.6716;67795;-1.91280979;39.26539647;713.0
02074;Tobarra;02;325.2178;79966;-1.69282296;38.5922733;652.0
02075;Valdeganga;02;70.6562;42767;-1.67646922;39.13545152;667.0
02076;Vianos;02;128.05180000000001;91539;-2.50149079;38.632307;1118.0
02077;Villa de Ves;02;57.756400000000006;37832;-1.25897631;39.22231541;744.0
02078;Villalgordo del Júcar;02;46.684938;32688;-2.06309183;39.29598679;683.0
02079;Villamalea;02;128.3289;63758;-1.59908353;39.36160785;739.0
02080;Villapalacios;02;87.477445;41446;-2.63505947;38.57467359;837.0
02081;Villarrobledo;02;862.3947999999999;141054;-2.60714311;39.26755792;728.0
02082;Villatoya;02;18.6736;21565;-1.33858599;39.33385264;409.0
02083;Villavaliente;02;34.841712;30502;-1.45799642;39.12645758;726.0
02084;Villaverde de Guadalimar;02;69.28960000000001;39791;-2.518480636;38.456169;799.0
02085;Viveros;02;65.366666;45479;-2.57590915;38.77363475;1012.0
02086;Yeste;02;512.2168;121379;-2.31896;38.3668;878.0
02901;Pozo Cañada;02;116.8338;69208;-1.73622317;38.801361;830.0
03001;l'Atzúbia;03;14.669574;18376;-0.15173035;38.84743029;99.0
03002;Agost;03;66.635352;40007;-0.63891979;38.43949316;331.0
03003;Agres;03;25.83659;20529;-0.51595543;38.78000404;719.0
03004;Aigües;03;18.472816;20622;-0.36258669;38.49887092;332.0
03005;Albatera;03;61.5427;34605;-0.86792141;38.17894636;15.0
03006;Alcalalí;03;14.397787000000001;21582;-0.04160798;38.74965349;226.0
03007;Alcosser;03;4.387155;9164;-0.40197036;38.79447224;345.0
03008;Alcoleja;03;14.558836;19193;-0.33100925;38.67548564;735.0
03009;Alcoi/Alcoy;03;129.860503;58858;-0.473163128;38.69764173;564.0
03010;Alfafara;03;19.777677;18603;-0.55552339;38.77274828;580.0
03011;l'Alfàs del Pi;03;19.259507;20927;-0.1026002;38.58009496;89.0
03012;Algorfa;03;18.4709;29362;-0.79568423;38.08681637;23.0
03013;Algueña;03;18.5758;29533;-1.00303745;38.33800138;530.0
03014;Alacant/Alicante;03;202.5549;151897;-0.4831832;38.34548705;5.0
03015;Almoradí;03;42.693999999999996;53678;-0.79201713;38.10977991;10.0
03016;Almudaina;03;8.820194;12317;-0.35370678;38.76155764;570.0
03017;l'Alqueria d'Asnar;03;1.083702;9555;-0.42552267;38.77311802;363.0
03018;Altea;03;34.653600000000004;35786;-0.05144236;38.59892497;60.0
03019;Aspe;03;70.5709;38464;-0.76849107;38.34577266;234.0
03020;Balones;03;11.25;17176;-0.34237388;38.73701039;670.0
