ID_MUNICIPIO;FECHA_ELECCION;V_+MAS+_2015;V_AJU_2015;V_ARAPV_2015;V_AVANT_2015;V_C's_2015;V_CANARIAS_DE_2015;V_CCD_2015;V_CCa-PNC_2015;V_CENTRO_MODE_2015;V_CILUS_2015;V_CRA_2015;V_DL_2015;V_DN_2015;V_EAJ-PNV_2015;V_EB_2015;V_EH_Bildu_2015;V_EL_PI_2015;V_EN_COMÚ_2015;V_EN_POSITIU_2015;V_ERC-CATSI_2015;V_EU-eX_2015;V_FDEE_2015;V_FE_de_las_J_2015;V_GBAI_2015;V_IFem_2015;V_IU-UPeC_2015;V_Independien_2015;V_JS,PC_2015;V_Ln_2015;V_MÉS_2015;V_NÓS_2015;V_OE_2015;V_P-LIB_2015;V_PACMA_2015;V_PCOE_2015;V_PCPE_2015;V_PFyV_2015;V_PH_2015;V_PLD_2015;V_PODEMOS_2015;V_PODEMOS-COM_2015;V_PODEMOS-En_2015;V_PP_2015;V_PREPAL_2015;V_PSOE_2015;V_PT_2015;V_PUM+J_2015;V_RECORTES_CE_2015;V_SAIn_2015;V_SOLUCIONA_2015;V_SOMVAL_2015;V_UPYD_2015;V_VOX_2015;V_X_LA_IZQUIE_2015;V_mlgXSÍ_2015;V_uniocat_2015
45154;2015-12;0;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;13;0;3;0;0;0;197;0;0;375;0;254;0;0;1;0;0;0;4;8;0;0;0
45155;2015-12;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;21;0;0;115;0;134;0;0;0;0;0;0;1;1;0;0;0
45156;2015-12;0;0;0;0;354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0;0;0;0;0;8;0;3;0;0;0;306;0;0;1013;0;924;0;0;4;0;0;0;5;10;0;0;0
45157;2015-12;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;15;0;1;0;0;0;246;0;0;649;0;278;0;0;5;0;0;0;8;8;0;0;0
45158;2015-12;0;0;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;12;0;1;0;0;0;229;0;0;822;0;560;0;0;1;0;0;0;6;2;0;0;0
45159;2015-12;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;41;0;20;0;0;0;0;0;0;0;0;0;0;0
45160;2015-12;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;3;0;0;0;0;0;93;0;0;438;0;206;0;0;2;0;0;0;6;4;0;0;0
45161;2015-12;0;0;0;0;2156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540;0;0;0;0;0;0;0;173;0;8;0;0;0;2150;0;0;2572;0;1704;0;0;33;0;0;0;90;44;0;0;0
45162;2015-12;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;4;0;0;0;0;0;31;0;0;250;0;180;0;0;2;0;0;0;1;0;0;0;0
45163;2015-12;0;0;0;0;1096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;0;0;0;0;0;0;0;34;0;6;0;0;0;875;0;0;2268;0;1520;0;0;8;0;0;0;20;15;0;0;0
45164;2015-12;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;86;0;38;0;0;0;0;0;0;0;0;0;0;0
45165;2015-12;0;0;0;0;7235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;0;437;0;28;0;0;0;6501;0;0;17876;0;11766;0;0;94;0;0;0;276;194;0;0;0
45166;2015-12;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;2;0;0;0;0;0;118;0;0;484;0;582;0;0;0;0;0;0;1;0;0;0;0
45167;2015-12;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;6;0;3;0;0;0;109;0;0;545;0;370;0;0;1;0;0;0;5;5;0;0;0
45168;2015-12;0;0;0;0;8099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1937;0;0;0;0;0;0;0;382;0;33;0;0;0;8063;0;0;18619;0;10376;0;0;88;0;0;0;361;336;0;0;0
45169;2015-12;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;6;0;0;56;0;49;0;0;1;0;0;0;0;0;0;0;0
45170;2015-12;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;15;0;0;100;0;41;0;0;0;0;0;0;1;0;0;0;0
45171;2015-12;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;6;0;2;0;0;0;104;0;0;441;0;357;0;0;1;0;0;0;5;10;0;0;0
45172;2015-12;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;237;0;150;0;0;0;0;0;0;2;0;0;0;0
45173;2015-12;0;0;0;0;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;0;0;0;0;0;54;0;6;0;0;0;794;0;0;3024;0;1756;0;0;14;0;0;0;51;25;0;0;0
45174;2015-12;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;137;0;73;0;0;0;0;0;0;0;0;0;0;0
45175;2015-12;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;29;0;0;276;0;194;0;0;0;0;0;0;3;0;0;0;0
45176;2015-12;0;0;0;0;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;45;0;1;0;0;0;573;0;0;781;0;547;0;0;15;0;0;0;21;8;0;0;0
45177;2015-12;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;5;0;1;0;0;0;181;0;0;740;0;569;0;0;2;0;0;0;7;5;0;0;0
45179;2015-12;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;1;0;2;0;0;0;30;0;0;188;0;130;0;0;0;0;0;0;1;1;0;0;0
45180;2015-12;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;9;0;3;0;0;0;268;0;0;945;0;443;0;0;2;0;0;0;6;3;0;0;0
45181;2015-12;0;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;7;0;0;0;0;0;100;0;0;748;0;658;0;0;0;0;0;0;3;2;0;0;0
45182;2015-12;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;112;0;0;352;0;301;0;0;0;0;0;0;3;3;0;0;0
45183;2015-12;0;0;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;36;0;0;0;0;0;351;0;0;490;0;292;0;0;3;0;0;0;34;12;0;0;0
45184;2015-12;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;4;0;0;0;0;0;17;0;0;20;0;55;0;0;0;0;0;0;0;0;0;0;0
45185;2015-12;0;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;27;0;4;0;0;0;762;0;0;2082;0;2170;0;0;4;0;0;0;23;17;0;0;0
45186;2015-12;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460;0;0;0;0;0;0;0;10;0;2;0;0;0;247;0;0;918;0;523;0;0;2;0;0;0;11;3;0;0;0
45187;2015-12;0;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;14;0;6;0;0;0;368;0;0;1298;0;1333;0;0;2;0;0;0;18;4;0;0;0
45188;2015-12;0;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;32;0;1;0;0;0;325;0;0;655;0;723;0;0;6;0;0;0;16;4;0;0;0
45189;2015-12;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;14;0;0;0;0;0;84;0;0;173;0;104;0;0;2;0;0;0;2;0;0;0;0
45190;2015-12;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;4;0;0;0;0;0;37;0;0;162;0;144;0;0;0;0;0;0;1;1;0;0;0
45191;2015-12;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;42;0;0;194;0;197;0;0;0;0;0;0;1;0;0;0;0
45192;2015-12;0;0;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;4;0;0;0;0;0;151;0;0;935;0;815;0;0;2;0;0;0;10;3;0;0;0
45193;2015-12;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;2;0;1;0;0;0;64;0;0;281;0;129;0;0;0;0;0;0;0;2;0;0;0
45194;2015-12;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;21;0;22;0;0;0;0;0;0;0;0;0;0;0
45195;2015-12;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;7;0;2;0;0;0;182;0;0;565;0;754;0;0;0;0;0;0;4;4;0;0;0
45196;2015-12;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;1;0;0;0;84;0;0;400;0;405;0;0;0;0;0;0;7;2;0;0;0
45197;2015-12;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;2;0;7;0;0;0;77;0;0;590;0;683;0;0;1;0;0;0;5;3;0;0;0
45198;2015-12;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;9;0;1;0;0;0;99;0;0;725;0;512;0;0;2;0;0;0;6;3;0;0;0
45199;2015-12;0;0;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;41;0;2;0;0;0;458;0;0;625;0;412;0;0;6;0;0;0;18;18;0;0;0
45200;2015-12;0;0;0;0;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;17;0;1;0;0;0;309;0;0;1327;0;1443;0;0;3;0;0;0;12;8;0;0;0
45201;2015-12;0;0;0;0;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;30;0;4;0;0;0;444;0;0;612;0;522;0;0;5;0;0;0;20;14;0;0;0
45202;2015-12;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;13;0;2;0;0;0;309;0;0;1283;0;939;0;0;1;0;0;0;3;16;0;0;0
45203;2015-12;0;0;0;0;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;29;0;4;0;0;0;299;0;0;607;0;610;0;0;6;0;0;0;11;2;0;0;0
45204;2015-12;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;5;0;0;0;0;0;56;0;0;210;0;140;0;0;0;0;0;0;2;2;0;0;0
45205;2015-12;0;0;0;0;893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;57;0;8;0;0;0;918;0;0;1390;0;1168;0;0;8;0;0;0;18;10;0;0;0
45901;2015-12;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;9;0;0;0;0;0;65;0;0;256;0;176;0;0;0;0;0;0;2;3;0;0;0
46001;2015-12;0;0;0;0;39;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;108;0;273;0;162;0;0;1;0;0;0;3;3;0;0;0
46002;2015-12;0;0;3;1;82;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;47;0;0;0;0;0;0;0;5;0;2;0;0;0;0;327;0;283;0;160;0;0;1;0;0;4;4;4;0;0;0
46003;2015-12;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;6;0;0;0;0;0;0;212;0;305;0;195;0;0;1;0;0;1;2;0;0;0;0
46004;2015-12;0;0;1;1;229;0;17;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;69;0;0;0;0;0;0;0;23;0;2;0;0;0;0;513;0;426;0;250;0;0;1;0;0;3;10;3;0;0;0
46005;2015-12;0;0;25;9;2675;0;106;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;8;812;0;0;0;0;0;0;0;195;0;32;0;0;0;0;5031;0;4251;0;3973;0;0;50;0;0;57;95;33;0;0;0
46006;2015-12;0;0;2;3;431;0;14;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;103;0;0;0;0;0;0;0;26;0;2;0;0;0;0;1075;0;1367;0;683;0;0;2;0;0;5;10;3;0;0;0
46007;2015-12;0;0;10;29;1564;0;46;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;7;353;0;0;0;0;0;0;0;98;0;10;0;0;0;0;2299;0;2772;0;1654;0;0;23;0;0;59;73;13;0;0;0
46008;2015-12;0;0;4;2;183;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;0;0;14;0;4;0;0;0;0;674;0;609;0;447;0;0;2;0;0;5;8;1;0;0;0
46009;2015-12;0;0;3;0;376;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;92;0;0;0;0;0;0;0;23;0;5;0;0;0;0;706;0;734;0;570;0;0;3;0;0;5;13;8;0;0;0
46010;2015-12;0;0;1;0;99;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54;0;0;0;0;0;0;0;5;0;1;0;0;0;0;217;0;216;0;105;0;0;0;0;0;4;6;2;0;0;0
46011;2015-12;0;0;6;2;811;0;16;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;184;0;0;0;0;0;0;0;71;0;1;0;0;0;0;1474;0;1797;0;950;0;0;1;0;0;30;21;5;0;0;0
46012;2015-12;0;0;0;0;114;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;6;0;0;0;0;0;0;157;0;258;0;128;0;0;1;0;0;0;1;3;0;0;0
46013;2015-12;0;0;18;3;2712;0;53;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;12;720;0;0;0;0;0;0;0;140;0;14;0;0;0;0;3949;0;3845;0;2010;0;0;29;0;0;74;135;59;0;0;0
46014;2015-12;0;0;3;5;354;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;22;0;5;0;0;0;0;677;0;725;0;491;0;0;2;0;0;5;11;10;0;0;0
46015;2015-12;0;0;3;6;851;0;34;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;226;0;0;0;0;0;0;0;38;0;8;0;0;0;0;1640;0;1590;0;1197;0;0;7;0;0;49;30;19;0;0;0
46016;2015-12;0;0;0;2;56;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;4;0;0;0;0;0;0;264;0;230;0;290;0;0;0;0;0;1;0;0;0;0;0
46017;2015-12;0;0;36;13;3793;0;122;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;12;970;0;0;0;0;0;0;0;296;0;30;0;0;0;0;6738;0;7924;0;4185;0;0;38;0;0;115;142;66;0;0;0
46018;2015-12;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;3;0;1;0;0;0;0;85;0;218;0;142;0;0;1;0;0;2;1;2;0;0;0
46019;2015-12;0;0;4;4;660;0;26;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;145;0;0;0;0;0;0;0;53;0;4;0;0;0;0;1917;0;1946;0;2308;0;0;1;0;0;12;22;8;0;0;0
46020;2015-12;0;0;1;1;278;0;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;75;0;0;0;0;0;0;0;28;0;4;0;0;0;0;848;0;1038;0;676;0;0;2;0;0;8;10;5;0;0;0
46021;2015-12;0;0;20;11;2884;0;115;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;778;0;0;0;0;0;0;0;183;0;39;0;0;0;0;4876;0;4449;0;4402;0;0;58;0;0;48;145;41;0;0;0
46022;2015-12;0;0;13;6;1613;0;49;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;16;495;0;0;0;0;0;0;0;130;0;21;0;0;0;0;3065;0;3097;0;2661;0;0;28;0;0;64;58;19;0;0;0
46023;2015-12;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;8;0;0;0;0;0;0;93;0;93;0;49;0;0;3;0;0;0;1;1;0;0;0
46024;2015-12;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;43;0;137;0;104;0;0;2;0;0;1;2;1;0;0;0
46025;2015-12;0;0;1;1;272;0;12;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;64;0;0;0;0;0;0;0;28;0;2;0;0;0;0;592;0;566;0;419;0;0;2;0;0;13;7;5;0;0;0
46026;2015-12;0;0;1;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;3;0;0;0;0;0;0;289;0;362;0;228;0;0;0;0;0;2;4;6;0;0;0
46027;2015-12;0;0;0;0;91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;9;0;0;0;0;0;0;170;0;290;0;193;0;0;0;0;0;2;1;3;0;0;0
46028;2015-12;0;0;1;0;39;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;18;0;0;0;0;0;0;0;1;0;1;0;0;0;0;91;0;119;0;60;0;0;0;0;0;0;2;0;0;0;0
46029;2015-12;0;0;53;6;2448;0;114;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;16;726;0;0;0;0;0;0;0;91;0;14;0;0;0;0;3607;0;4753;0;3021;0;0;36;0;0;36;82;44;0;0;0
46030;2015-12;0;0;0;1;51;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;206;0;179;0;0;0;0;0;1;3;0;0;0;0
46031;2015-12;0;0;25;4;916;0;36;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;261;0;0;0;0;0;0;0;77;0;13;0;0;0;0;2549;0;2054;0;1675;0;0;8;0;0;38;38;10;0;0;0
46032;2015-12;0;0;3;0;653;0;39;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;217;0;0;0;0;0;0;0;46;0;6;0;0;0;0;1416;0;1209;0;825;0;0;10;0;0;29;20;12;0;0;0
46033;2015-12;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;33;0;77;0;34;0;0;0;0;0;1;0;0;0;0;0
46034;2015-12;0;0;2;3;205;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;69;0;0;0;0;0;0;0;19;0;1;0;0;0;0;476;0;396;0;233;0;0;2;0;0;2;7;1;0;0;0
46035;2015-12;0;0;8;3;734;0;36;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;12;225;0;0;0;0;0;0;0;54;0;5;0;0;0;0;1525;0;1265;0;1401;0;0;9;0;0;20;23;11;0;0;0
46036;2015-12;0;0;0;0;61;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;163;0;51;0;0;0;0;0;1;3;4;0;0;0
46037;2015-12;0;0;2;0;89;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;25;0;0;0;0;0;0;0;11;0;1;0;0;0;0;237;0;301;0;264;0;0;0;0;0;1;4;0;0;0;0
46038;2015-12;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;2;0;0;0;0;0;0;68;0;88;0;57;0;0;1;0;0;1;1;0;0;0;0
46039;2015-12;0;0;0;0;182;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;88;0;0;0;0;0;0;0;11;0;4;0;0;0;0;375;0;614;0;421;0;0;2;0;0;5;9;1;0;0;0
46040;2015-12;0;0;0;0;54;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45;0;0;0;0;0;0;0;4;0;0;0;0;0;0;262;0;309;0;227;0;0;1;0;0;1;0;0;0;0;0
46041;2015-12;0;0;0;0;32;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;3;0;0;0;0;61;0;67;0;63;0;0;1;0;0;0;2;0;0;0;0
46042;2015-12;0;0;1;0;281;0;16;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;120;0;0;0;0;0;0;0;11;0;1;0;0;0;0;610;0;1113;0;662;0;0;3;0;0;2;10;1;0;0;0
46043;2015-12;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;29;0;61;0;16;0;0;0;0;0;0;1;0;0;0;0
46044;2015-12;0;0;1;1;484;0;14;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;147;0;0;0;0;0;0;0;13;0;9;0;0;0;0;636;0;1026;0;909;0;0;1;0;0;0;21;8;0;0;0
46045;2015-12;0;0;4;1;89;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;9;0;3;0;0;0;0;315;0;297;0;133;0;0;0;0;0;0;6;7;0;0;0
46046;2015-12;0;0;0;0;108;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;0;1;0;0;0;0;229;0;244;0;74;0;0;2;0;0;1;1;1;0;0;0
46047;2015-12;0;0;0;0;38;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;119;0;115;0;146;0;0;0;0;0;1;1;0;0;0;0
46048;2015-12;0;0;4;4;266;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;98;0;0;0;0;0;0;0;16;0;16;0;0;0;0;988;0;792;0;570;0;0;3;0;0;4;6;3;0;0;0
46049;2015-12;0;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;2;0;0;0;0;0;0;48;0;120;0;47;0;0;1;0;0;0;0;1;0;0;0
46050;2015-12;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;3;0;0;0;0;0;0;39;0;36;0;53;0;0;1;0;0;1;1;0;0;0;0
46051;2015-12;0;0;8;2;935;0;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;181;0;0;0;0;0;0;0;46;0;5;0;0;0;0;1452;0;2576;0;1130;0;0;10;0;0;14;26;20;0;0;0
46052;2015-12;0;0;0;0;56;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;104;0;145;0;110;0;0;1;0;0;2;0;1;0;0;0
46053;2015-12;0;0;1;0;41;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;5;0;0;0;0;0;0;135;0;98;0;148;0;0;0;0;0;0;5;1;0;0;0
46054;2015-12;0;0;9;1;1163;0;32;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;6;504;0;0;0;0;0;0;0;89;0;18;0;0;0;0;2408;0;2437;0;1891;0;0;27;0;0;52;51;22;0;0;0
46055;2015-12;0;0;0;0;158;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;14;0;0;0;0;0;0;314;0;282;0;182;0;0;3;0;0;4;5;3;0;0;0
46056;2015-12;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;43;0;47;0;38;0;0;0;0;0;0;1;0;0;0;0
46057;2015-12;0;0;0;0;25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;73;0;144;0;80;0;0;0;0;0;0;1;0;0;0;0
46058;2015-12;0;0;16;1;131;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;11;0;1;0;0;0;0;335;0;398;0;452;0;0;2;0;0;2;4;0;0;0;0
