id_municipio;nombre_municipio;total_paro;p_h_u25;p_h_25_44;p_h_o45;p_m_u25;p_m_25_44;p_m_o45;p_agr;p_ind;p_con;p_ser;p_sin_empleo;total_contratos;c_h_indef;c_h_temp;c_h_conv;c_m_indef;c_m_temp;c_m_conv;c_agr;c_ind;c_con;c_ser
03054;CASTELL DE CASTELLS;20;0;2;10;2;2;5;0;2;2;16;0;2;0;2;0;0;2;0;0;0;0;2
03055;CATRAL;606;18;71;122;15;143;237;24;126;42;352;62;201;112;34;2;23;30;2;2;68;11;118
03056;COCENTAINA;887;27;111;206;18;175;350;21;195;84;534;53;242;37;104;2;20;75;2;0;40;13;189
03057;CONFRIDES;29;0;7;9;0;5;8;0;2;2;25;0;2;0;0;0;2;2;0;0;0;0;2
03058;COX;468;13;75;95;13;132;140;35;52;37;299;45;329;161;84;2;61;21;0;196;17;12;104
03059;CREVILLENT;2791;83;316;612;87;607;1086;91;733;174;1480;313;446;123;139;11;70;94;9;5;183;23;235
03060;QUATRETONDETA;16;2;2;6;2;2;2;2;2;0;13;0;0;0;0;0;0;0;0;0;0;0;0
03061;DAYA NUEVA;119;2;17;27;5;22;44;2;13;14;74;15;26;15;2;2;9;0;0;2;2;5;16
03062;DAYA VIEJA;24;0;0;6;0;2;15;2;2;2;14;2;9;2;5;0;0;2;0;0;2;0;8
03063;DENIA;2592;67;316;648;44;434;1083;27;122;335;1987;121;1435;352;265;15;383;412;8;7;42;62;1324
03064;DOLORES;570;20;62;123;19;129;217;30;112;48;291;89;145;46;60;2;19;16;2;22;38;2;83
03065;ELCHE/ELX;19607;532;2352;4326;531;4208;7658;651;3794;1515;12094;1553;4328;1172;977;91;917;1105;66;137;476;275;3440
03066;ELDA;4892;168;669;1003;183;1045;1824;186;1073;303;2737;593;690;168;151;13;183;167;8;0;258;27;405
03067;FACHECA;8;0;2;2;0;0;2;0;2;2;5;0;2;0;0;0;2;2;0;0;0;0;2
03068;FAMORCA;2;0;0;0;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
03069;FINESTRAT;339;5;40;100;11;62;121;2;5;34;293;5;597;157;130;9;120;178;2;2;7;39;550
03070;FORMENTERA DEL SEGURA;276;9;23;74;6;73;91;14;28;22;177;35;25;8;2;0;9;7;0;0;2;2;20
03071;GATA DE GORGOS;283;11;42;77;8;48;97;6;27;44;196;10;81;27;17;2;13;21;2;2;7;7;65
03072;GAIANES;35;0;7;14;0;6;8;0;10;2;21;0;9;2;2;0;0;2;0;0;2;0;6
03073;GORGA;26;2;0;2;2;8;11;2;2;2;19;2;0;0;0;0;0;0;0;0;0;0;0
03074;GRANJA DE ROCAMORA;145;2;19;19;7;47;51;7;16;10;103;9;39;17;8;0;2;10;0;0;2;10;25
03075;CASTELL DE GUADALEST, EL;11;0;2;2;0;2;5;2;0;0;9;0;16;2;2;0;7;2;0;0;0;0;16
03076;GUARDAMAR DEL SEGURA;833;12;107;212;8;194;300;21;64;73;648;27;489;165;56;6;178;84;0;16;25;13;435
03077;HONDÓN DE LAS NIEVES/FONDÓ DE LES NEUS,E;129;2;15;31;2;35;45;16;21;5;72;15;22;10;2;0;2;2;2;9;2;0;10
03078;HONDON DE LOS FRAILES;61;0;10;18;0;18;15;2;5;7;45;2;9;2;0;0;2;2;0;0;0;0;9
03079;IBI;1662;41;185;325;45;297;769;36;622;80;840;84;640;70;233;30;64;208;35;6;319;33;282
03080;JACARILLA;135;2;22;28;2;29;53;5;27;13;77;13;25;7;2;2;2;9;0;2;0;2;17
03081;JALON/XALÓ;109;2;8;38;2;26;31;2;7;7;89;5;36;6;8;2;12;9;0;0;0;2;35
03082;JAVEA/XABIA;1045;23;122;293;16;222;369;10;39;137;799;60;895;274;177;6;293;143;2;0;24;47;824
03083;JIJONA/XIXONA;255;16;33;66;11;43;86;7;71;16;130;31;385;60;179;2;61;83;2;2;350;5;28
03084;LORCHA/ORXA, L';32;2;2;11;0;8;10;0;12;2;17;0;2;2;2;0;0;0;0;0;2;0;2
03085;LLIBER;27;0;2;8;2;5;9;0;0;6;20;2;7;2;2;0;2;2;0;0;0;0;7
03086;MILLENA;17;2;2;5;0;5;2;0;2;2;14;0;2;2;0;0;0;2;0;2;0;0;2
03088;MONFORTE DEL CID;493;15;88;112;14;140;124;100;58;42;240;53;379;182;73;11;70;42;2;165;24;26;164
03089;MONOVAR/MONOVER;1041;27;119;249;26;200;420;47;300;72;541;81;107;28;21;2;29;24;2;8;32;6;61
03090;MUTXAMEL;1471;44;206;357;33;319;512;30;95;151;1097;98;318;111;59;2;65;76;2;6;18;32;262
03091;MURLA;24;2;2;6;0;6;7;0;2;2;17;2;5;0;2;0;2;2;0;0;0;0;5
03092;MURO DE ALCOY;621;12;73;136;17;144;239;19;143;35;389;35;119;31;31;2;14;35;7;0;25;27;67
03093;NOVELDA;2068;77;300;513;50;443;685;320;356;154;1024;214;328;106;97;2;41;78;2;63;45;19;201
03094;NUCIA, LA;814;25;80;180;21;174;334;12;29;67;694;12;338;110;89;6;73;58;2;0;11;34;293
03095;ONDARA;478;12;74;121;11;95;165;9;28;68;350;23;321;55;76;2;82;105;0;0;10;14;297
03096;ONIL;515;17;61;102;7;104;224;14;194;28;243;36;121;22;40;8;16;34;2;0;53;7;61
03097;ORBA;81;2;11;23;2;17;25;2;2;2;72;2;24;2;2;0;5;13;0;0;2;0;20
03098;ORXETA;46;2;6;16;0;8;14;0;2;6;37;0;5;0;2;0;0;2;0;0;0;0;5
03099;ORIHUELA;4701;150;595;1087;143;1023;1703;320;420;597;2962;402;2428;784;519;22;540;540;23;445;108;135;1740
03100;PARCENT;51;2;10;15;0;11;13;0;0;5;44;2;6;2;0;0;2;2;0;0;0;2;5
03101;PEDREGUER;459;13;44;134;11;97;160;6;43;47;347;16;216;58;60;6;26;65;2;0;12;19;185
03102;PEGO;485;16;70;108;17;120;154;34;41;50;341;19;166;31;58;2;10;63;2;9;5;15;137
03103;PENAGUILA;19;0;2;7;0;2;8;2;0;2;17;0;8;2;2;0;2;0;0;0;2;2;6
03104;PETRER;2891;85;307;597;83;533;1286;59;918;171;1563;180;403;79;96;12;94;115;7;0;73;36;294
03105;PINOSO/PINÓS, EL;460;13;53;98;11;116;169;36;107;27;237;53;150;61;26;2;38;22;2;15;47;16;72
03106;PLANES;33;2;5;13;0;5;9;2;2;6;19;2;2;0;2;0;0;2;0;0;0;2;2
03107;POLOP;242;6;31;64;2;58;81;8;8;29;195;2;37;7;11;6;5;7;2;2;0;5;31
03109;RAFAL;306;2;32;66;8;87;110;11;32;56;169;38;70;53;2;2;5;5;0;2;2;54;13
03110;RAFOL D'ALMUNIA, EL;26;2;2;6;0;9;7;0;0;2;22;2;6;2;2;0;2;2;0;0;0;2;5
03111;REDOVAN;631;18;83;132;14;151;233;30;78;80;389;54;180;54;65;2;23;35;0;22;16;41;101
03112;RELLEU;58;2;8;19;2;10;17;2;2;8;44;0;14;2;0;0;2;10;0;0;2;0;13
03113;ROJALES;545;17;74;139;13;104;198;23;38;75;392;17;203;76;29;7;65;24;2;5;31;15;152
03114;ROMANA, LA;125;2;21;31;2;27;41;19;27;10;59;10;99;30;2;0;62;2;0;89;2;2;7
03115;SAGRA;23;2;2;7;0;6;5;2;2;2;16;0;5;2;2;0;2;0;0;0;0;2;2
03116;SALINAS;111;2;11;23;2;23;49;2;27;2;75;5;36;5;13;0;2;17;0;2;19;2;15
03117;SANET Y NEGRALS;31;0;2;6;0;6;16;0;2;2;24;2;2;2;2;0;0;0;0;0;0;2;0
03118;SAN FULGENCIO;324;9;41;103;7;62;102;14;33;40;214;23;98;31;15;2;28;20;2;2;0;7;90
03119;SANT JOAN D'ALACANT;1487;43;219;347;37;285;556;15;72;155;1164;81;582;140;143;9;94;187;9;28;6;54;494
03120;SAN MIGUEL DE SALINAS;322;9;38;66;8;69;132;10;15;30;251;16;69;31;17;2;10;10;0;22;2;8;36
03121;SANTA POLA;2195;50;218;558;48;418;903;15;199;170;1740;71;860;276;126;2;257;188;9;23;25;35;777
03122;SAN VICENTE DEL RASPEIG/SANT VICENT DEL;4048;133;528;878;125;878;1506;59;278;366;3046;299;842;222;181;13;184;228;14;6;66;80;690
03123;SAX;761;18;101;160;44;138;300;40;225;46;381;69;162;35;52;2;33;38;2;2;96;2;62
03124;SELLA;33;2;2;16;0;2;8;2;2;2;28;2;7;2;2;0;2;2;0;0;0;0;7
03125;SENIJA;44;2;2;15;2;8;16;2;2;5;31;2;10;2;0;0;5;2;0;0;2;0;8
03127;TARBENA;28;0;2;12;0;2;9;0;0;2;27;0;2;0;2;0;2;2;0;0;2;0;2
03128;TEULADA;337;12;54;78;2;75;115;15;15;45;252;10;341;120;49;2;118;49;2;2;8;14;318
03129;TIBI;102;0;14;31;2;9;44;2;24;13;56;6;31;12;6;0;2;9;0;0;2;0;28
03130;TOLLOS;7;0;2;2;0;2;2;0;0;0;7;0;2;2;2;0;2;2;0;0;0;2;2
03131;TORMOS;18;2;0;2;2;2;13;0;0;2;17;0;2;0;2;0;0;2;0;0;0;0;2
03132;TORREMANZANAS/TORRE DE LES MAÇANES, LA;42;2;5;15;0;9;12;2;10;2;24;2;2;2;0;0;2;0;0;0;0;0;2
03133;TORREVIEJA;6889;116;759;1842;127;1469;2576;145;226;856;5426;236;2181;592;382;15;623;554;15;7;43;97;2034
03134;VALL D'ALCALA, LA;8;2;2;2;0;0;5;2;2;2;2;2;2;0;0;0;0;2;0;0;0;0;2
03135;VALL DE EBO;14;0;2;2;2;2;5;0;2;2;11;0;2;0;2;0;0;0;0;0;0;0;2
03136;VALL DE GALLINERA;30;0;10;7;2;2;8;0;2;2;27;0;5;2;2;0;0;2;0;0;0;2;2
03137;VALL DE LAGUAR, LA;48;2;9;15;0;5;18;2;2;2;45;0;17;2;2;0;2;8;0;0;0;0;17
03138;VERGER, EL;299;14;34;98;2;52;97;2;11;53;222;9;90;30;25;2;11;22;0;0;26;6;58
03139;VILLAJOYOSA/VILA JOIOSA, LA;2154;43;244;585;49;442;791;38;115;271;1643;87;658;133;222;8;79;213;2;10;18;43;587
03140;VILLENA;2651;102;333;520;67;548;1081;193;575;142;1394;347;655;124;197;11;96;217;10;76;165;33;381
03901;POBLETS, ELS;84;2;8;25;2;13;36;0;6;12;64;2;51;18;10;0;19;2;0;0;2;2;47
03902;PILAR DE LA HORADADA;834;19;112;179;23;204;297;85;42;114;568;25;719;286;112;6;219;96;0;96;34;24;565
03903;MONTESINOS, LOS;312;10;46;75;10;79;92;16;16;37;238;5;56;19;14;0;6;17;0;12;2;8;35
03904;SAN ISIDRO;165;2;19;29;2;51;60;7;33;11;106;8;161;18;111;5;5;21;2;0;15;2;142
04001;ABLA;89;2;12;29;5;22;18;8;8;6;62;5;48;2;29;2;2;10;0;26;2;2;19
04002;ABRUCENA;51;2;7;17;2;12;10;2;6;7;30;2;36;10;9;2;2;13;0;12;0;2;23
04003;ADRA;2038;91;292;384;90;566;615;324;43;167;1287;217;467;178;108;2;69;103;5;120;28;39;280
04004;ALBANCHEZ;18;2;0;6;0;2;9;2;2;2;14;0;17;2;2;0;2;8;2;0;2;0;16
04005;ALBOLODUY;31;0;2;17;2;6;5;2;6;6;14;2;11;6;0;2;2;2;0;2;2;2;2
04006;ALBOX;761;35;121;167;40;201;197;61;55;74;496;75;205;63;59;2;12;67;2;28;34;23;120
04007;ALCOLEA;58;6;2;15;0;18;16;15;0;5;35;2;22;2;9;2;0;11;0;5;2;2;15
04008;ALCONTAR;22;2;2;9;0;5;2;2;2;0;15;0;8;2;2;0;0;6;0;0;2;0;7
04009;ALCUDIA DE MONTEAGUD;2;0;0;2;0;0;2;0;2;0;2;0;2;0;2;0;0;0;0;2;0;0;2
04010;ALHABIA;56;0;11;20;2;14;8;2;2;24;23;5;2;2;0;0;0;0;0;0;2;0;0
04011;ALHAMA DE ALMERIA;313;15;43;77;13;75;90;25;25;32;193;38;72;34;18;0;13;7;0;14;2;24;31
04012;ALICUN;20;0;2;7;0;2;8;0;0;2;17;2;6;2;2;0;0;2;0;2;0;2;2
04013;ALMERIA;17659;718;2753;3906;709;4258;5315;1113;494;1661;11999;2392;5802;1369;1614;91;989;1661;78;592;146;319;4745
04014;ALMOCITA;15;0;2;5;2;2;7;2;0;2;10;2;2;0;2;0;0;2;0;2;0;0;0
04015;ALSODUX;6;0;2;2;0;2;2;2;0;0;2;2;2;0;0;0;2;0;0;0;0;0;2
04016;ANTAS;152;2;19;28;2;29;69;16;8;8;109;11;335;205;55;10;19;44;2;61;12;18;244
04017;ARBOLEAS;127;8;21;32;2;32;30;12;6;19;82;8;126;17;59;2;7;39;0;9;0;2;116
04018;ARMUÑA DE ALMANZORA;20;2;6;6;0;2;6;2;2;2;14;0;10;2;2;0;0;5;0;2;0;0;8
04019;BACARES;9;0;2;0;2;2;5;2;2;0;6;2;10;0;5;0;0;5;0;2;0;0;8
04020;BAYARCAL;21;2;2;7;2;2;7;0;0;2;19;0;8;0;0;0;5;2;2;0;0;0;8
04021;BAYARQUE;8;2;2;2;0;2;2;0;0;2;6;2;7;2;2;0;2;0;0;2;0;0;6
04022;BEDAR;36;2;2;14;2;5;11;0;2;2;28;2;9;2;5;0;0;2;0;0;0;2;8
04023;BEIRES;12;0;2;6;0;2;2;0;0;2;10;2;2;0;0;0;0;2;0;0;0;0;2
04024;BENAHADUX;327;21;37;64;12;104;89;18;14;21;241;33;55;5;24;2;2;19;2;0;18;5;32
04026;BENITAGLA;2;0;0;2;0;2;0;2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;2
04027;BENIZALON;17;2;2;5;2;0;6;2;0;2;14;0;7;0;2;0;0;2;0;2;0;0;2
04028;BENTARIQUE;17;2;2;2;2;2;6;2;2;0;13;2;7;0;2;0;0;2;0;2;0;0;5
04029;BERJA;1119;41;183;274;44;299;278;233;30;138;613;105;210;75;63;2;25;44;2;113;6;12;79
04030;CANJAYAR;101;6;23;35;2;20;16;15;6;18;57;5;24;2;5;0;2;12;0;2;0;2;18
04031;CANTORIA;191;2;25;45;2;45;71;16;14;23;120;18;147;87;18;2;16;22;2;9;45;10;83
04032;CARBONERAS;489;17;61;114;15;114;168;31;31;47;330;50;274;38;83;2;63;84;2;2;5;8;257
04033;CASTRO DE FILABRES;2;0;2;2;0;2;2;0;0;0;2;0;7;0;2;0;0;5;0;5;0;2;2
04034;COBDAR;10;0;2;2;0;2;0;2;2;2;6;0;8;2;2;2;0;2;0;0;2;0;7
04035;CUEVAS DEL ALMANZORA;860;32;146;162;47;233;240;135;25;76;554;70;341;133;92;7;60;49;0;113;9;24;195
04036;CHERCOS;15;2;2;6;2;2;2;2;2;0;9;2;7;2;2;0;0;2;0;2;2;0;2
04037;CHIRIVEL;54;2;9;17;2;7;16;5;2;5;39;2;23;2;11;0;2;7;0;7;0;0;16
04038;DALIAS;228;7;21;53;8;70;69;34;6;20;147;21;37;14;7;2;9;5;2;20;2;6;10
04041;ENIX;18;2;5;2;2;2;5;0;2;2;11;2;2;0;2;0;0;2;0;0;0;0;2
04043;FELIX;41;2;2;23;2;2;10;7;2;10;20;2;2;0;2;0;0;2;0;0;2;0;2
04044;FINES;196;6;27;42;2;49;68;13;30;19;121;13;26;6;10;0;2;7;2;6;6;5;9
04045;FIÑANA;131;2;18;56;2;24;27;23;13;13;76;6;29;2;10;0;6;10;2;10;0;0;19
04046;FONDON;62;2;2;25;2;10;19;2;2;2;50;2;26;2;5;2;5;12;0;2;0;2;20
04047;GADOR;328;18;56;63;24;86;81;30;18;25;210;45;48;21;14;2;0;11;0;10;18;12;8
04048;GALLARDOS, LOS;113;5;14;22;2;28;41;8;2;11;85;6;50;25;11;0;2;9;2;12;2;2;34
04049;GARRUCHA;565;15;63;125;23;120;219;23;11;45;446;40;246;59;63;0;55;68;2;2;0;6;237
04050;GERGAL;66;2;11;20;2;18;12;14;2;7;32;9;101;34;12;0;42;12;2;81;2;0;19
04051;HUECIJA;21;2;2;5;0;10;2;2;2;2;16;2;5;0;2;2;0;2;0;2;0;2;2
04052;HUERCAL DE ALMERIA;1456;81;200;282;71;372;450;35;52;105;1115;149;437;96;175;27;29;105;5;2;18;25;392
04053;HUERCAL-OVERA;1043;53;146;221;37;262;324;129;84;81;641;108;357;81;102;14;36;119;5;27;2;28;299
04054;ILLAR;25;2;2;9;0;2;9;2;2;2;18;2;32;2;10;0;2;18;0;2;0;0;29
04055;INSTINCION;26;2;2;9;2;2;8;0;0;2;21;2;18;2;2;0;9;2;0;0;2;0;17
04056;LAROYA;16;2;5;2;2;2;2;0;2;2;10;2;2;0;0;0;0;2;0;2;0;0;2
04057;LAUJAR DE ANDARAX;106;2;9;32;2;21;37;7;12;9;71;7;65;10;17;0;8;30;0;8;2;2;53
04058;LIJAR;21;0;5;5;0;2;7;0;2;2;17;2;9;2;6;0;0;2;0;0;2;2;6
04059;LUBRIN;64;7;10;25;0;11;11;2;2;16;27;13;13;5;2;0;2;2;0;5;2;2;5
04060;LUCAINENA DE LAS TORRES;44;2;2;17;2;8;15;5;0;2;32;2;39;19;11;0;2;7;0;14;2;11;11
04061;LUCAR;62;2;7;11;2;14;23;5;11;6;34;6;36;2;15;2;2;16;0;6;0;2;26
04062;MACAEL;433;9;46;98;10;89;181;15;92;19;273;34;67;26;14;2;11;11;2;2;19;5;40
04063;MARIA;31;2;2;11;0;5;10;5;5;2;17;2;23;2;7;0;2;13;0;2;2;2;17
04064;MOJACAR;262;9;24;71;2;41;114;6;7;17;208;24;884;122;314;7;108;327;6;61;0;7;816
04065;NACIMIENTO;23;2;2;2;2;5;8;2;5;2;11;2;24;2;11;2;2;8;0;7;2;0;14
04066;NIJAR;1826;71;336;430;70;456;463;518;43;115;922;228;1561;606;284;37;424;205;5;746;45;28;742
04067;OHANES;51;2;7;20;2;7;12;2;2;2;39;2;238;119;8;0;104;7;0;2;0;0;234
04068;OLULA DE CASTRO;10;0;2;5;0;2;2;2;0;2;6;0;8;0;2;0;2;6;0;0;0;0;8
04069;OLULA DEL RIO;566;15;52;120;27;145;207;26;80;48;375;37;67;20;9;2;13;23;2;6;6;5;50
04070;ORIA;90;11;14;22;0;23;20;10;6;8;59;7;85;8;30;7;6;27;7;11;2;2;68
04071;PADULES;20;0;2;9;0;2;5;2;0;5;14;0;13;2;2;0;0;5;0;0;0;0;13
04072;PARTALOA;19;2;2;2;2;2;6;0;2;0;13;2;6;2;2;0;0;2;0;2;2;2;2
04073;PATERNA DEL RIO;23;2;2;9;0;2;8;2;2;2;17;2;5;0;2;0;0;2;0;0;0;0;5
04074;PECHINA;409;21;57;88;18;98;127;50;11;36;262;50;20;9;5;0;2;5;0;5;2;2;9
04075;PULPI;327;14;49;73;14;88;89;80;18;30;174;25;1002;276;373;12;195;134;12;688;46;15;253
04076;PURCHENA;108;7;21;24;2;22;31;2;18;13;65;8;22;5;2;0;2;8;2;0;2;2;19
04077;RAGOL;10;0;2;2;2;2;2;2;2;0;6;0;8;2;2;0;0;5;0;2;0;2;2
04078;RIOJA;198;11;20;53;11;41;62;24;6;19;139;10;18;5;5;0;2;2;2;2;5;0;12
04079;ROQUETAS DE MAR;7399;238;1063;1485;226;1992;2395;892;201;719;4970;617;2569;675;641;24;508;704;17;232;42;177;2118
04080;SANTA CRUZ DE MARCHENA;17;2;2;8;0;0;6;2;2;2;8;0;0;0;0;0;0;0;0;0;0;0;0
04081;SANTA FE DE MONDUJAR;41;2;6;12;2;11;7;5;2;6;25;2;2;2;0;0;2;0;0;2;0;0;0
04082;SENES;19;2;2;10;2;0;6;2;0;2;15;2;0;0;0;0;0;0;0;0;0;0;0
04083;SERON;95;2;12;28;2;19;31;6;8;7;67;7;47;9;14;2;8;15;0;7;10;6;24
04084;SIERRO;31;0;6;14;0;2;7;2;5;7;18;0;11;2;2;0;2;2;0;0;2;2;6
04085;SOMONTIN;18;0;2;6;0;2;6;2;2;2;11;0;13;0;5;0;0;8;0;2;0;0;11
04086;SORBAS;188;2;40;41;8;46;49;25;14;18;114;17;44;15;10;2;7;10;2;7;6;2;30
04087;SUFLI;22;2;2;10;0;2;7;2;2;5;13;0;2;2;2;0;0;0;0;0;2;0;2
04088;TABERNAS;319;9;52;101;14;65;78;40;21;33;209;16;97;16;31;10;12;20;8;10;2;2;84
04089;TABERNO;49;2;9;11;5;15;8;2;5;2;33;2;106;0;60;0;2;45;0;2;95;2;7
04090;TAHAL;18;0;5;7;0;2;2;2;2;2;13;0;17;2;7;0;2;6;0;8;0;0;9
04091;TERQUE;30;2;2;8;2;6;12;2;2;2;19;2;7;0;2;0;0;2;0;2;0;0;5
04092;TIJOLA;215;8;37;49;2;43;75;20;27;24;132;12;69;14;12;2;12;30;0;10;2;9;48
04093;TURRE;250;10;42;60;10;59;69;15;2;37;170;24;24;2;6;2;2;8;2;5;0;2;18
04094;TURRILLAS;5;2;2;0;0;2;2;2;0;0;2;0;13;0;7;0;0;6;0;2;0;0;9
04095;ULEILA DEL CAMPO;51;2;7;15;2;10;15;7;2;5;31;6;55;7;19;0;2;27;0;11;2;5;37
04096;URRACAL;21;2;2;2;0;8;6;2;2;5;11;2;18;0;10;0;0;8;0;2;0;0;15
04097;VELEFIQUE;10;2;2;7;0;0;2;2;0;2;6;2;2;0;0;0;0;2;0;0;0;2;0
04098;VELEZ-BLANCO;81;5;15;17;2;16;26;9;8;7;52;5;47;6;24;0;2;14;0;22;0;2;23
04099;VELEZ-RUBIO;344;10;56;89;13;92;84;33;34;40;213;24;110;25;20;2;20;42;2;2;13;13;82
04100;VERA;1097;31;167;252;46;235;366;87;51;91;773;95;878;324;142;11;220;168;13;189;2;24;662
04101;VIATOR;499;22;75;93;20;153;136;30;18;37;368;46;214;81;63;13;11;40;6;2;2;35;174
04102;VICAR;1923;88;361;389;87;518;480;354;52;171;1138;208;603;146;105;16;167;161;8;289;29;33;252
04103;ZURGENA;143;10;20;43;10;29;31;16;6;20;82;19;17;8;2;0;0;8;0;8;0;2;7
04901;TRES VILLAS, LAS;34;0;6;15;2;7;5;2;2;5;22;2;16;8;2;0;2;2;0;9;0;0;7
04902;EJIDO, EL;5703;262;877;1001;254;1657;1652;1252;152;270;3426;603;3777;961;968;64;563;1196;25;1318;97;150;2212
04903;MOJONERA, LA;474;30;101;83;22;130;108;137;15;34;239;49;378;124;87;6;75;76;10;174;14;13;177
04904;BALANEGRA;148;8;24;35;10;36;35;40;2;7;77;21;30;14;6;2;2;6;0;16;2;0;13
01001;ALEGRIA-DULANTZI;181;10;19;41;8;49;54;2;21;7;124;25;67;6;19;2;8;32;2;0;13;2;52
01002;AMURRIO;711;37;96;132;22;176;248;13;84;39;462;113;310;19;212;5;10;56;8;2;207;31;71
01003;ARAMAIO;2;0;0;2;2;0;0;2;0;0;2;2;25;2;8;2;2;14;0;2;0;0;24
01004;ARTZINIEGA;92;2;13;19;2;17;36;2;8;5;61;17;41;2;15;2;2;17;2;0;12;2;25
01006;ARMIÑON;13;2;2;2;0;2;2;0;2;0;8;2;2;2;0;0;0;0;0;0;0;2;0
01008;ARRAZUA-UBARRUNDIA;29;2;2;9;0;6;10;0;5;0;23;2;32;2;12;0;2;13;0;2;0;2;29
01009;ASPARRENA;65;2;2;21;2;11;25;2;18;2;42;2;54;2;24;2;0;24;2;2;13;2;38
01010;AYALA/AIARA;89;2;6;25;2;15;36;2;7;2;71;5;38;6;12;0;9;11;0;0;6;0;32
01011;BAÑOS DE EBRO/MAÑUETA;7;2;0;2;2;2;2;6;0;0;2;0;34;9;18;0;2;2;0;31;0;2;2
01013;BARRUNDIA;24;2;2;6;2;6;6;0;2;2;16;2;8;2;2;0;0;5;0;2;0;0;6
01014;BERANTEVILLA;8;0;0;2;2;2;2;2;0;2;5;2;30;5;8;2;6;9;2;0;10;2;19
01016;BERNEDO;16;0;2;6;0;5;2;0;2;0;14;2;23;0;6;0;0;17;0;0;9;0;14
01017;CAMPEZO/KANPEZU;41;2;6;6;2;13;12;6;6;2;22;6;16;2;6;0;2;2;2;2;2;0;13
01018;ZIGOITIA;36;2;2;6;2;2;17;2;2;2;25;6;53;6;15;0;9;21;2;0;0;0;53
01019;KRIPAN;2;0;0;2;0;2;0;0;0;2;2;0;12;2;5;0;2;2;0;7;2;0;2
01020;KUARTANGO;13;0;2;2;0;2;2;0;2;0;8;2;2;0;2;0;0;2;0;0;0;0;2
01021;ELBURGO/BURGELU;17;2;2;5;0;2;6;0;5;2;8;2;70;2;23;0;2;40;2;2;0;0;68
01022;ELCIEGO;33;0;2;10;2;9;10;16;6;2;9;2;57;9;18;2;2;24;0;7;10;0;40
01023;ELVILLAR/BILAR;7;0;0;0;2;2;2;2;0;0;2;2;9;0;2;0;2;2;0;0;2;0;8
01027;IRURAIZ-GAUNA;14;0;2;2;0;2;6;2;2;2;10;0;8;2;2;0;2;0;0;0;0;2;7
01028;LABASTIDA/BASTIDA;72;5;6;16;2;27;15;17;7;2;37;7;74;2;33;0;6;32;0;12;18;2;43
01030;LAGRAN;2;0;2;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
01031;LAGUARDIA;40;2;8;10;2;12;7;6;2;2;26;2;110;10;60;2;13;25;2;34;24;0;52
01032;LANCIEGO/LANTZIEGO;32;2;5;5;2;10;9;8;2;2;15;5;25;6;14;0;2;2;0;7;9;0;9
01033;LAPUEBLA DE LABARCA;46;2;7;7;2;12;18;18;6;2;15;6;91;2;55;2;0;33;0;24;53;0;14
01034;LEZA;6;0;2;2;2;2;2;2;0;0;2;0;17;0;16;0;2;0;0;14;0;0;2
01036;LAUDIO/LLODIO;1057;42;142;204;46;286;337;22;106;42;736;151;453;48;206;8;37;148;6;2;147;7;298
01037;ARRAIA-MAEZTU;26;0;5;8;0;8;5;0;6;0;16;2;8;2;2;0;2;2;0;0;2;0;7
01039;MOREDA DE ALAVA;9;2;2;2;0;2;2;2;2;0;2;2;2;2;2;0;0;0;0;2;0;0;0
01041;NAVARIDAS;2;0;2;0;0;0;0;2;2;0;0;0;24;5;19;0;0;0;0;24;0;0;0
01042;OKONDO;59;0;9;13;2;15;21;2;6;2;45;6;28;2;12;0;2;11;0;0;22;0;6
01043;OYON/OION;227;8;26;42;17;69;65;30;20;8;118;51;64;18;26;2;2;16;0;7;31;8;18
01044;PEÑACERRADA-URIZAHARRA;6;0;2;2;0;2;2;0;2;2;2;0;2;2;0;0;0;0;0;0;0;2;0
01046;ERRIBERAGOITIA/RIBERA ALTA;20;2;2;7;2;2;8;2;2;2;15;0;12;2;2;0;2;5;0;0;0;0;12
01047;RIBERA BAJA/ERRIBERA BEITIA;42;0;9;9;2;12;11;2;5;0;30;6;133;18;53;10;6;41;5;0;33;0;100
01049;AÑANA;2;0;0;2;0;0;0;0;0;0;2;0;8;5;0;0;2;2;0;0;0;2;6
01051;SALVATIERRA/AGURAIN;310;2;51;49;13;98;95;8;48;6;207;41;266;8;114;0;5;139;0;0;23;2;240
01052;SAMANIEGO;6;0;2;2;0;2;0;2;2;0;2;0;22;0;19;0;2;2;0;16;2;0;2
01053;SAN MILLAN/DONEMILIAGA;21;0;2;6;2;2;6;0;6;0;11;2;7;2;2;0;0;2;0;0;0;0;7
01054;URKABUSTAIZ;65;2;9;13;0;20;21;2;7;2;48;7;15;5;2;0;5;2;0;2;0;0;14
01055;VALDEGOVÍA/GAUBEA;44;0;10;15;2;2;13;2;7;2;30;2;69;2;23;0;2;41;0;2;2;0;66
01056;HARANA/VALLE DE ARANA;6;0;2;2;0;2;2;2;2;2;2;0;2;0;0;0;2;0;0;0;0;0;2
01057;VILLABUENA DE ALAVA/ESKUERNAGA;9;0;2;2;0;2;2;2;0;0;7;0;11;0;5;0;0;6;0;2;2;0;6
