ID_MUNICIPIO;FECHA_ELECCION;V_ANDECHA_2019;V_AVANT_ADELANTE_LOS_VERDES_2019;V_AxS�_2019;V_CAnda_2019;V_CCa-PNC-NC_2019;V_CHA_2019;V_CONTIGO_2019;V_CUP_2019;V_CUP-PR_2019;V_CpM_2019;V_Cs_2019;V_DPL_2019;V_EAJ-PNV_2019;V_ECP-GUANYEM_2019;V_EH_Bildu_2019;V_EXTREMADURA_UNIDA_2019;V_FE_de_las_J_2019;V_FIA_2019;V_GBAI_2019;V_IFem_2019;V_IZAR_2019;V_IZQP_2019;V_JxCAT-JUNTS_2019;V_JxCat_2019;V_MAS_2019;V_MDyC_2019;V_M_PA�S-CHA-_2019;V_M�S-ESQUERR_2019;V_M�S_COMPROM_2019;V_M�S_PA�S_2019;V_M�S_PA�S-EQ_2019;V_P-LIB_2019;V_PACMA_2019;V_PCPE_2019;V_PCTE_2019;V_PDSJE_2019;V_PH_2019;V_PODEMOS-EU_2019;V_PODEMOS-IU_2019;V_PP_2019;V_PPSO_2019;V_PRC_2019;V_PREPAL_2019;V_PSOE_2019;V_PUM+J_2019;V_PYLN_2019;V_RECORTES_CERO-GV_2019;V_RISA_2019;V_SOLIDARIA_2019;V_SOMOS_REGI�_2019;V_SUMAR_2019;V_Teruel_Existe_2019;V_UDT_2019;V_UIG-SOM-CUIDES_2019;V_UNIDOS_S�-A_2019;V_UNI�N_REGIO_2019;V_UPL_2019;V_VERDES_2019;V_VOX_2019;V_XAV_2019;V_centrados_2019;V_�TERUEL_EXI_2019
02049;2019-11;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;31;113;0;0;0;255;1;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0
02050;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;16;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
02051;2019-11;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;432;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;0;0;0
02052;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;26;98;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0
02053;2019-11;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;1;0;0;231;474;0;0;0;780;1;0;7;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0
02054;2019-11;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;128;0;0;0;82;0;0;1;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0
02055;2019-11;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;44;121;0;0;0;337;1;0;1;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0
02056;2019-11;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;38;338;0;0;0;517;1;0;0;0;0;0;0;0;0;0;0;0;0;0;222;0;0;0
02057;2019-11;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;174;237;0;0;0;639;5;0;0;0;0;0;0;0;0;0;0;0;0;0;198;0;0;0
02058;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;48;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
02059;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;45;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
02060;2019-11;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;42;362;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0
02061;2019-11;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;18;182;0;0;0;156;0;0;1;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0
02062;2019-11;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;70;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
02063;2019-11;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;34;207;0;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;0;0;0
02064;2019-11;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;91;0;0;0;131;0;0;1;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0
02065;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;23;126;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0
02066;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;52;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0
02067;2019-11;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;4;0;0;65;203;0;0;0;315;3;0;1;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0
02068;2019-11;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;42;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0
02069;2019-11;0;0;0;0;0;0;0;0;0;0;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;5;4;3;0;0;523;2568;0;0;0;2436;10;0;7;0;0;0;0;0;0;0;0;0;0;0;1769;0;0;0
02070;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;16;36;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
02071;2019-11;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;26;247;0;0;0;331;1;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0
02072;2019-11;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;86;219;0;0;0;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0;0;0
02073;2019-11;0;0;0;0;0;0;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;3;0;0;0;391;800;0;0;0;1176;2;0;0;0;0;0;0;0;0;0;0;0;0;0;773;0;0;0
02074;2019-11;0;0;0;0;0;0;0;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;3;3;4;0;0;331;1016;0;0;0;1486;7;0;4;0;0;0;0;0;0;0;0;0;0;0;827;0;0;0
02075;2019-11;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;82;468;0;0;0;472;1;0;0;0;0;0;0;0;0;0;0;0;0;0;231;0;0;0
02076;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;66;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
02077;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
02078;2019-11;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;106;123;0;0;0;244;1;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0
02079;2019-11;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;2;1;0;0;536;366;0;0;0;681;1;0;5;0;0;0;0;0;0;0;0;0;0;0;278;0;0;0
02080;2019-11;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;93;0;0;0;141;2;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0
02081;2019-11;0;0;0;0;0;0;0;0;0;0;813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;6;12;7;0;0;1218;3675;0;0;0;3869;20;0;8;0;0;0;0;0;0;0;0;0;0;0;2841;0;0;0
02082;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;16;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
02083;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;53;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0
02084;2019-11;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;47;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
02085;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;84;0;0;0;103;0;0;1;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0
02086;2019-11;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;89;421;0;0;0;752;2;0;3;0;0;0;0;0;0;0;0;0;0;0;211;0;0;0
02901;2019-11;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;61;396;0;0;0;539;2;0;0;0;0;0;0;0;0;0;0;0;0;0;329;0;0;0
03001;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;2;0;0;0;0;0;31;82;0;0;0;39;0;0;1;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
03002;2019-11;0;6;0;0;7;0;0;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;36;10;0;0;0;0;329;601;0;0;0;689;2;0;6;0;0;0;0;0;0;0;0;0;0;0;511;0;0;0
03003;2019-11;0;0;0;0;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;3;0;0;0;0;0;38;119;0;0;0;85;0;0;1;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0
03004;2019-11;0;3;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;6;0;0;0;0;0;56;79;0;0;0;146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0
03005;2019-11;0;8;0;0;6;0;0;0;0;0;354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;4;52;5;0;0;0;0;516;1629;0;0;0;1334;7;0;4;0;0;0;0;0;0;0;0;0;0;0;1825;0;0;0
03006;2019-11;0;1;0;0;2;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;1;1;0;0;0;0;74;82;0;0;0;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
03007;2019-11;0;1;0;0;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;2;0;0;0;0;0;29;24;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0
03008;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;13;36;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0
03009;2019-11;0;85;0;0;129;0;0;0;0;0;2205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2277;0;0;15;430;37;0;0;0;0;5299;6057;0;0;0;11423;37;0;55;0;0;0;0;0;0;0;0;0;0;0;4955;0;0;0
03010;2019-11;0;0;0;0;4;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;3;0;0;0;0;0;42;69;0;0;0;65;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0
03011;2019-11;0;10;0;0;9;0;0;0;0;0;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;0;0;2;68;3;0;0;0;0;616;1086;0;0;0;1551;7;0;5;0;0;0;0;0;0;0;0;0;0;0;1105;0;0;0
03012;2019-11;0;0;0;0;1;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;10;1;0;0;0;0;79;216;0;0;0;261;1;0;0;0;0;0;0;0;0;0;0;0;0;0;193;0;0;0
03013;2019-11;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;7;0;0;0;0;0;63;278;0;0;0;251;0;0;1;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0
03014;2019-11;0;480;0;0;178;0;0;0;0;0;15191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5514;0;0;101;1934;221;0;0;0;0;20364;40748;0;0;0;44785;155;0;159;0;0;0;0;0;0;0;0;0;0;0;29671;0;0;0
03015;2019-11;0;14;0;0;10;0;0;0;0;0;651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;7;76;11;0;0;0;0;986;2386;0;0;0;2305;12;0;15;0;0;0;0;0;0;0;0;0;0;0;2385;0;0;0
03016;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;8;24;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
03017;2019-11;0;1;0;0;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;3;1;0;0;0;0;96;31;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
03018;2019-11;0;24;0;0;28;0;0;0;0;0;638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;0;0;5;82;3;0;0;0;0;1100;2162;0;0;0;2440;14;0;3;0;0;0;0;0;0;0;0;0;0;0;1134;0;0;0
03019;2019-11;0;38;0;0;15;0;0;0;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;6;103;17;0;0;0;0;1394;2704;0;0;0;3157;13;0;9;0;0;0;0;0;0;0;0;0;0;0;2441;0;0;0
03020;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;17;22;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
03021;2019-11;0;3;0;0;16;0;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;0;0;1;29;2;0;0;0;0;457;1206;0;0;0;1123;2;0;4;0;0;0;0;0;0;0;0;0;0;0;775;0;0;0
03022;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;25;42;0;0;0;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0
03023;2019-11;0;2;0;0;5;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;3;7;1;0;0;0;0;164;311;0;0;0;343;1;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0
03024;2019-11;0;2;0;0;1;0;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;28;4;0;0;0;0;192;911;0;0;0;976;0;0;1;0;0;0;0;0;0;0;0;0;0;0;623;0;0;0
03025;2019-11;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;12;0;0;0;0;0;48;268;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;295;0;0;0
03026;2019-11;0;3;0;0;5;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;7;2;0;0;0;0;161;195;0;0;0;294;1;0;3;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0
03027;2019-11;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;0;0;0;0;0;18;36;0;0;0;43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0
03028;2019-11;0;0;0;0;2;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;6;1;0;0;0;0;107;190;0;0;0;235;0;0;1;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0
03029;2019-11;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;1;0;0;0;0;0;19;41;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
03030;2019-11;0;1;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;3;4;0;0;0;0;73;76;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0
03031;2019-11;0;81;0;0;14;0;0;0;0;0;1750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;664;0;0;17;243;26;0;0;0;0;2746;6735;0;0;0;7743;17;0;20;0;0;0;0;0;0;0;0;0;0;0;4595;0;0;0
03032;2019-11;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;14;23;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0
03033;2019-11;0;3;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;7;19;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
03034;2019-11;0;1;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;1;0;0;0;0;139;308;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;0;0;0
03035;2019-11;0;0;0;0;3;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;4;4;0;0;0;0;57;121;0;0;0;184;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0
03036;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;7;21;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
03037;2019-11;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;1;1;0;0;0;0;38;46;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0
03038;2019-11;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;0;0;23;69;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
03039;2019-11;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;8;16;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
03040;2019-11;0;1;0;0;2;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;41;66;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
03041;2019-11;0;9;0;0;28;0;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;0;0;6;30;6;0;0;0;0;661;1070;0;0;0;1034;5;0;5;0;0;0;0;0;0;0;0;0;0;0;677;0;0;0
03042;2019-11;0;1;0;0;9;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;9;2;0;0;0;0;145;282;0;0;0;247;2;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0
03043;2019-11;0;3;0;0;9;0;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;2;6;2;0;0;0;0;320;604;0;0;0;799;0;0;2;0;0;0;0;0;0;0;0;0;0;0;259;0;0;0
03044;2019-11;0;7;0;0;0;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;1;30;1;0;0;0;0;233;1074;0;0;0;849;3;0;2;0;0;0;0;0;0;0;0;0;0;0;889;0;0;0
03045;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;1;0;0;0;0;14;65;0;0;0;51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0
03046;2019-11;0;4;0;0;2;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;1;10;1;0;0;0;0;157;295;0;0;0;291;1;0;1;0;0;0;0;0;0;0;0;0;0;0;169;0;0;0
03047;2019-11;0;19;0;0;72;0;0;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;0;8;83;4;0;0;0;0;760;1471;0;0;0;1966;13;0;12;0;0;0;0;0;0;0;0;0;0;0;926;0;0;0
03048;2019-11;0;4;0;0;9;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;2;23;2;0;0;0;0;309;1049;0;0;0;830;7;0;2;0;0;0;0;0;0;0;0;0;0;0;740;0;0;0
03049;2019-11;0;7;0;0;1;0;0;0;0;0;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;62;8;0;0;0;0;855;2489;0;0;0;2115;1;0;5;0;0;0;0;0;0;0;0;0;0;0;2574;0;0;0
03050;2019-11;0;65;0;0;27;0;0;0;0;0;1215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639;0;0;10;173;13;0;0;0;0;1793;3269;0;0;0;3388;13;0;18;0;0;0;0;0;0;0;0;0;0;0;2423;0;0;0
03051;2019-11;0;0;0;0;1;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;1;0;0;0;0;0;24;87;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0
03052;2019-11;0;1;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;2;0;0;0;0;0;58;272;0;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0
03053;2019-11;0;18;0;0;22;0;0;0;0;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;0;0;2;56;4;0;0;0;0;761;1415;0;0;0;1191;11;0;7;0;0;0;0;0;0;0;0;0;0;0;1069;0;0;0
03054;2019-11;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;36;69;0;0;0;70;0;0;2;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0
03055;2019-11;0;4;0;0;1;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;46;2;0;0;0;0;387;995;0;0;0;738;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1199;0;0;0
03056;2019-11;0;14;0;0;23;0;0;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;0;1;53;1;0;0;0;0;851;1259;0;0;0;1994;8;0;4;0;0;0;0;0;0;0;0;0;0;0;951;0;0;0
03057;2019-11;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;1;0;0;0;0;0;18;31;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0
03058;2019-11;0;2;0;0;2;0;0;0;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;1;20;1;0;0;0;0;257;1212;0;0;0;767;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1128;0;0;0
03059;2019-11;0;18;0;0;55;0;0;0;0;0;806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1035;0;0;13;133;11;0;0;0;0;1739;3511;0;0;0;3382;16;0;15;0;0;0;0;0;0;0;0;0;0;0;3862;0;0;0
03060;2019-11;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;18;10;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
