ID_MUNICIPIO;FECHA_ELECCION;V_ALCD_2016;V_C's_2016;V_CCD_2016;V_CCD-CI_2016;V_CCa-PNC_2016;V_CCa-PNC-NC_2016;V_CILUS_2016;V_CUP_2016;V_EAJ-PNV_2016;V_EB_2016;V_ECP_2016;V_ENTABAN_2016;V_ERC-CATSÍ_2016;V_FE_2016;V_FE_de_las_J_2016;V_FME_2016;V_IMC_2016;V_INDEPENDIEN_2016;V_IZAR_2016;V_JXC_2016;V_Ln_2016;V_MAS_2016;V_PACMA_2016;V_PCOE_2016;V_PCPE_2016;V_PFyV_2016;V_PH_2016;V_PODEMOS-COM_2016;V_PODEMOS-EN_MAREA-ANOVA-EU_2016;V_PODEMOS-IU-EQUO_2016;V_PP_2016;V_PREPAL_2016;V_PSOE_2016;V_PUEDE_2016;V_PxC_2016;V_RECORTES_CERO-GRUPO_VERDE_2016;V_REPO_2016;V_SAIn_2016;V_SI_2016;V_SOMVAL_2016;V_SUMAR_2016;V_Teruel_Existe_2016;V_UDT_2016;V_UNIDAD_DEL_PUEBLO_2016;V_UPL_2016;V_UPyD_2016;V_VOX_2016
08182;2016-06;0;235;0;0;0;0;0;0;0;0;498;0;237;0;0;0;0;0;0;0;0;0;24;0;1;0;0;0;0;0;200;0;413;0;0;3;0;0;0;0;156;0;0;0;0;0;0
08183;2016-06;0;103;0;0;0;0;0;0;0;0;441;0;932;0;0;0;0;0;0;0;0;0;25;0;3;0;0;0;0;0;152;0;287;0;0;2;0;0;0;0;831;0;0;0;0;0;0
08184;2016-06;0;4803;0;0;0;0;0;0;0;0;10693;0;4173;0;0;0;0;0;0;0;0;0;750;0;53;0;0;0;0;0;4627;0;7081;0;0;111;0;0;0;0;1990;0;0;0;0;0;0
08185;2016-06;0;7;0;0;0;0;0;0;0;0;22;0;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19;0;6;0;0;0;0;0;0;0;30;0;0;0;0;0;0
08187;2016-06;0;11496;0;0;0;0;0;0;0;0;29055;0;16195;0;0;0;0;0;0;0;0;0;2025;0;155;0;0;0;0;0;11691;0;19015;0;0;303;0;0;0;0;11459;0;0;0;0;0;0
08188;2016-06;0;2;0;0;0;0;0;0;0;0;7;0;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;4;0;0;0;0;0;0;0;22;0;0;0;0;0;0
08189;2016-06;0;1;0;0;0;0;0;0;0;0;7;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;39;0;0;0;0;0;0
08190;2016-06;0;1;0;0;0;0;0;0;0;0;23;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;11;0;0;0;0;0;0;0;48;0;0;0;0;0;0
08191;2016-06;0;181;0;0;0;0;0;0;0;0;770;0;775;0;0;0;0;0;0;0;0;0;44;0;4;0;0;0;0;0;289;0;607;0;0;4;0;0;0;0;737;0;0;0;0;0;0
08192;2016-06;0;223;0;0;0;0;0;0;0;0;713;0;1170;0;0;0;0;0;0;0;0;0;38;0;4;0;0;0;0;0;297;0;378;0;0;7;0;0;0;0;842;0;0;0;0;0;0
08193;2016-06;0;44;0;0;0;0;0;0;0;0;156;0;162;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;71;0;38;0;0;0;0;0;0;0;104;0;0;0;0;0;0
08194;2016-06;0;2069;0;0;0;0;0;0;0;0;4464;0;1307;0;0;0;0;0;0;0;0;0;357;0;23;0;0;0;0;0;2440;0;3439;0;0;140;0;0;0;0;580;0;0;0;0;0;0
08195;2016-06;0;2;0;0;0;0;0;0;0;0;8;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0
08196;2016-06;0;1902;0;0;0;0;0;0;0;0;3872;0;1059;0;0;0;0;0;0;0;0;0;210;0;19;0;0;0;0;0;1685;0;3302;0;0;30;0;0;0;0;498;0;0;0;0;0;0
08197;2016-06;0;653;0;0;0;0;0;0;0;0;841;0;1017;0;0;0;0;0;0;0;0;0;103;0;2;0;0;0;0;0;875;0;465;0;0;7;0;0;0;0;1000;0;0;0;0;0;0
08198;2016-06;0;279;0;0;0;0;0;0;0;0;646;0;849;0;0;0;0;0;0;0;0;0;60;0;8;0;0;0;0;0;275;0;237;0;0;11;0;0;0;0;566;0;0;0;0;0;0
08199;2016-06;0;24;0;0;0;0;0;0;0;0;51;0;116;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;33;0;35;0;0;1;0;0;0;0;172;0;0;0;0;0;0
08200;2016-06;0;5336;0;0;0;0;0;0;0;0;13663;0;3856;0;0;0;0;0;0;0;0;0;810;0;65;0;0;0;0;0;5287;0;9717;0;0;145;0;0;0;0;1833;0;0;0;0;0;0
08201;2016-06;0;4;0;0;0;0;0;0;0;0;45;0;100;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;17;0;15;0;0;1;0;0;0;0;87;0;0;0;0;0;0
08202;2016-06;0;589;0;0;0;0;0;0;0;0;1726;0;1913;0;0;0;0;0;0;0;0;0;145;0;9;0;0;0;0;0;811;0;1244;0;0;20;0;0;0;0;1746;0;0;0;0;0;0
08203;2016-06;0;132;0;0;0;0;0;0;0;0;410;0;328;0;0;0;0;0;0;0;0;0;46;0;1;0;0;0;0;0;164;0;143;0;0;5;0;0;0;0;219;0;0;0;0;0;0
08204;2016-06;0;247;0;0;0;0;0;0;0;0;595;0;382;0;0;0;0;0;0;0;0;0;37;0;1;0;0;0;0;0;155;0;323;0;0;11;0;0;0;0;314;0;0;0;0;0;0
08205;2016-06;0;5636;0;0;0;0;0;0;0;0;8271;0;9080;0;0;0;0;0;0;0;0;0;688;0;29;0;0;0;0;0;6273;0;3782;0;0;77;0;0;0;0;8937;0;0;0;0;0;0
08206;2016-06;0;23;0;0;0;0;0;0;0;0;73;0;159;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;32;0;79;0;0;1;0;0;0;0;132;0;0;0;0;0;0
08207;2016-06;0;65;0;0;0;0;0;0;0;0;204;0;591;0;0;0;0;0;0;0;0;0;15;0;1;0;0;0;0;0;60;0;43;0;0;5;0;0;0;0;399;0;0;0;0;0;0
08208;2016-06;0;517;0;0;0;0;0;0;0;0;1149;0;709;0;0;0;0;0;0;0;0;0;90;0;8;0;0;0;0;0;450;0;617;0;0;9;0;0;0;0;373;0;0;0;0;0;0
08209;2016-06;0;528;0;0;0;0;0;0;0;0;1239;0;723;0;0;0;0;0;0;0;0;0;88;0;6;0;0;0;0;0;738;0;560;0;0;6;0;0;0;0;465;0;0;0;0;0;0
08210;2016-06;0;159;0;0;0;0;0;0;0;0;592;0;743;0;0;0;0;0;0;0;0;0;59;0;7;0;0;0;0;0;197;0;231;0;0;3;0;0;0;0;572;0;0;0;0;0;0
08211;2016-06;0;3225;0;0;0;0;0;0;0;0;6727;0;2874;0;0;0;0;0;0;0;0;0;502;0;12;0;0;0;0;0;3173;0;4731;0;0;88;0;0;0;0;1855;0;0;0;0;0;0
08212;2016-06;0;9;0;0;0;0;0;0;0;0;16;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;10;0;0;0;0;0;0;0;153;0;0;0;0;0;0
08213;2016-06;0;283;0;0;0;0;0;0;0;0;861;0;922;0;0;0;0;0;0;0;0;0;64;0;7;0;0;0;0;0;352;0;508;0;0;3;0;0;0;0;898;0;0;0;0;0;0
08214;2016-06;0;459;0;0;0;0;0;0;0;0;901;0;1237;0;0;0;0;0;0;0;0;0;100;0;11;0;0;0;0;0;484;0;443;0;0;7;0;0;0;0;986;0;0;0;0;0;0
08215;2016-06;0;58;0;0;0;0;0;0;0;0;204;0;521;0;0;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;138;0;189;0;0;5;0;0;0;0;497;0;0;0;0;0;0
08216;2016-06;0;0;0;0;0;0;0;0;0;0;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
08217;2016-06;0;2503;0;0;0;0;0;0;0;0;5153;0;1919;0;0;0;0;0;0;0;0;0;321;0;25;0;0;0;0;0;2303;0;4021;0;0;65;0;0;0;0;1237;0;0;0;0;0;0
08218;2016-06;0;529;0;0;0;0;0;0;0;0;1264;0;915;0;0;0;0;0;0;0;0;0;63;0;7;0;0;0;0;0;492;0;942;0;0;5;0;0;0;0;799;0;0;0;0;0;0
08219;2016-06;0;1080;0;0;0;0;0;0;0;0;2273;0;2586;0;0;0;0;0;0;0;0;0;192;0;7;0;0;0;0;0;1149;0;1128;0;0;17;0;0;0;0;2089;0;0;0;0;0;0
08220;2016-06;0;40;0;0;0;0;0;0;0;0;115;0;707;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;69;0;45;0;0;2;0;0;0;0;679;0;0;0;0;0;0
08221;2016-06;0;1057;0;0;0;0;0;0;0;0;1769;0;1809;0;0;0;0;0;0;0;0;0;136;0;7;0;0;0;0;0;1284;0;1055;0;0;27;0;0;0;0;1552;0;0;0;0;0;0
08222;2016-06;0;82;0;0;0;0;0;0;0;0;397;0;391;0;0;0;0;0;0;0;0;0;18;0;3;0;0;0;0;0;115;0;127;0;0;1;0;0;0;0;203;0;0;0;0;0;0
08223;2016-06;0;77;0;0;0;0;0;0;0;0;206;0;385;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;0;0;102;0;94;0;0;4;0;0;0;0;278;0;0;0;0;0;0
08224;2016-06;0;32;0;0;0;0;0;0;0;0;150;0;155;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;46;0;54;0;0;1;0;0;0;0;98;0;0;0;0;0;0
08225;2016-06;0;0;0;0;0;0;0;0;0;0;4;0;15;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0
08226;2016-06;0;25;0;0;0;0;0;0;0;0;67;0;244;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;40;0;43;0;0;0;0;0;0;0;213;0;0;0;0;0;0
08227;2016-06;0;123;0;0;0;0;0;0;0;0;285;0;360;0;0;0;0;0;0;0;0;0;29;0;1;0;0;0;0;0;121;0;153;0;0;2;0;0;0;0;393;0;0;0;0;0;0
08228;2016-06;0;14;0;0;0;0;0;0;0;0;35;0;55;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;17;0;14;0;0;0;0;0;0;0;52;0;0;0;0;0;0
08229;2016-06;0;14;0;0;0;0;0;0;0;0;25;0;122;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;30;0;9;0;0;0;0;0;0;0;142;0;0;0;0;0;0
08230;2016-06;0;723;0;0;0;0;0;0;0;0;911;0;970;0;0;0;0;0;0;0;0;0;94;0;2;0;0;0;0;0;743;0;678;0;0;15;0;0;0;0;931;0;0;0;0;0;0
08231;2016-06;0;1754;0;0;0;0;0;0;0;0;3587;0;2064;0;0;0;0;0;0;0;0;0;279;0;7;0;0;0;0;0;1656;0;2355;0;0;43;0;0;0;0;1111;0;0;0;0;0;0
08232;2016-06;0;56;0;0;0;0;0;0;0;0;236;0;346;0;0;0;0;0;0;0;0;0;17;0;2;0;0;0;0;0;83;0;136;0;0;2;0;0;0;0;292;0;0;0;0;0;0
08233;2016-06;0;26;0;0;0;0;0;0;0;0;132;0;457;0;0;0;0;0;0;0;0;0;12;0;2;0;0;0;0;0;45;0;55;0;0;2;0;0;0;0;393;0;0;0;0;0;0
08234;2016-06;0;216;0;0;0;0;0;0;0;0;570;0;544;0;0;0;0;0;0;0;0;0;54;0;1;0;0;0;0;0;198;0;192;0;0;3;0;0;0;0;315;0;0;0;0;0;0
08235;2016-06;0;145;0;0;0;0;0;0;0;0;431;0;790;0;0;0;0;0;0;0;0;0;33;0;1;0;0;0;0;0;182;0;188;0;0;5;0;0;0;0;679;0;0;0;0;0;0
08236;2016-06;0;39;0;0;0;0;0;0;0;0;170;0;382;0;0;0;0;0;0;0;0;0;17;0;3;0;0;0;0;0;105;0;80;0;0;2;0;0;0;0;197;0;0;0;0;0;0
08237;2016-06;0;33;0;0;0;0;0;0;0;0;131;0;365;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;57;0;97;0;0;1;0;0;0;0;398;0;0;0;0;0;0
08238;2016-06;0;1280;0;0;0;0;0;0;0;0;2394;0;2388;0;0;0;0;0;0;0;0;0;170;0;7;0;0;0;0;0;1146;0;1134;0;0;24;0;0;0;0;1684;0;0;0;0;0;0
08239;2016-06;0;27;0;0;0;0;0;0;0;0;60;0;83;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;27;0;15;0;0;1;0;0;0;0;77;0;0;0;0;0;0
08240;2016-06;0;414;0;0;0;0;0;0;0;0;1487;0;1730;0;0;0;0;0;0;0;0;0;84;0;6;0;0;0;0;0;489;0;1023;0;0;16;0;0;0;0;1196;0;0;0;0;0;0
08241;2016-06;0;3;0;0;0;0;0;0;0;0;8;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
08242;2016-06;0;7;0;0;0;0;0;0;0;0;24;0;49;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;12;0;6;0;0;0;0;0;0;0;46;0;0;0;0;0;0
08243;2016-06;0;2;0;0;0;0;0;0;0;0;3;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;53;0;0;0;0;0;0
08244;2016-06;0;573;0;0;0;0;0;0;0;0;1338;0;729;0;0;0;0;0;0;0;0;0;54;0;7;0;0;0;0;0;382;0;551;0;0;18;0;0;0;0;370;0;0;0;0;0;0
08245;2016-06;0;6353;0;0;0;0;0;0;0;0;15673;0;2929;0;0;0;0;0;0;0;0;0;965;0;100;0;0;0;0;0;8025;0;14750;0;0;178;0;0;0;0;1181;0;0;0;0;0;0
08246;2016-06;0;25;0;0;0;0;0;0;0;0;109;0;398;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;44;0;41;0;0;0;0;0;0;0;424;0;0;0;0;0;0
08247;2016-06;0;13;0;0;0;0;0;0;0;0;60;0;247;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;29;0;30;0;0;1;0;0;0;0;243;0;0;0;0;0;0
08248;2016-06;0;369;0;0;0;0;0;0;0;0;911;0;814;0;0;0;0;0;0;0;0;0;68;0;3;0;0;0;0;0;382;0;412;0;0;0;0;0;0;0;542;0;0;0;0;0;0
08249;2016-06;0;6;0;0;0;0;0;0;0;0;43;0;75;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;0;12;0;0;0;0;0;0;0;61;0;0;0;0;0;0
08250;2016-06;0;582;0;0;0;0;0;0;0;0;1169;0;464;0;0;0;0;0;0;0;0;0;67;0;7;0;0;0;0;0;670;0;1172;0;0;25;0;0;0;0;244;0;0;0;0;0;0
08251;2016-06;0;335;0;0;0;0;0;0;0;0;805;0;553;0;0;0;0;0;0;0;0;0;62;0;8;0;0;0;0;0;364;0;708;0;0;6;0;0;0;0;383;0;0;0;0;0;0
08252;2016-06;0;2541;0;0;0;0;0;0;0;0;5827;0;1357;0;0;0;0;0;0;0;0;0;357;0;18;0;0;0;0;0;2454;0;3516;0;0;59;0;0;0;0;627;0;0;0;0;0;0
08253;2016-06;0;0;0;0;0;0;0;0;0;0;13;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;40;0;0;0;0;0;0
08254;2016-06;0;17;0;0;0;0;0;0;0;0;122;0;526;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;33;0;32;0;0;1;0;0;0;0;404;0;0;0;0;0;0
08255;2016-06;0;0;0;0;0;0;0;0;0;0;14;0;28;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0
08256;2016-06;0;23;0;0;0;0;0;0;0;0;172;0;111;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;50;0;39;0;0;0;0;0;0;0;71;0;0;0;0;0;0
08257;2016-06;0;1;0;0;0;0;0;0;0;0;11;0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;40;0;0;0;0;0;0
08258;2016-06;0;9;0;0;0;0;0;0;0;0;58;0;264;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;21;0;17;0;0;0;0;0;0;0;170;0;0;0;0;0;0
08259;2016-06;0;291;0;0;0;0;0;0;0;0;968;0;1247;0;0;0;0;0;0;0;0;0;70;0;13;0;0;0;0;0;414;0;557;0;0;7;0;0;0;0;971;0;0;0;0;0;0
08260;2016-06;0;1790;0;0;0;0;0;0;0;0;3997;0;1363;0;0;0;0;0;0;0;0;0;244;0;11;0;0;0;0;0;1639;0;2305;0;0;51;0;0;0;0;757;0;0;0;0;0;0
08261;2016-06;0;211;0;0;0;0;0;0;0;0;371;0;304;0;0;0;0;0;0;0;0;0;29;0;1;0;0;0;0;0;209;0;136;0;0;1;0;0;0;0;220;0;0;0;0;0;0
08262;2016-06;0;308;0;0;0;0;0;0;0;0;1031;0;946;0;0;0;0;0;0;0;0;0;80;0;6;0;0;0;0;0;444;0;712;0;0;6;0;0;0;0;561;0;0;0;0;0;0
08263;2016-06;0;1768;0;0;0;0;0;0;0;0;3824;0;2031;0;0;0;0;0;0;0;0;0;287;0;15;0;0;0;0;0;1903;0;2802;0;0;41;0;0;0;0;763;0;0;0;0;0;0
08264;2016-06;0;421;0;0;0;0;0;0;0;0;434;0;628;0;0;0;0;0;0;0;0;0;50;0;1;0;0;0;0;0;436;0;232;0;0;8;0;0;0;0;672;0;0;0;0;0;0
08265;2016-06;0;42;0;0;0;0;0;0;0;0;130;0;430;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;34;0;55;0;0;1;0;0;0;0;303;0;0;0;0;0;0
08266;2016-06;0;3990;0;0;0;0;0;0;0;0;9264;0;3863;0;0;0;0;0;0;0;0;0;588;0;41;0;0;0;0;0;4071;0;5626;0;0;96;0;0;0;0;2271;0;0;0;0;0;0
08267;2016-06;0;435;0;0;0;0;0;0;0;0;1221;0;744;0;0;0;0;0;0;0;0;0;100;0;3;0;0;0;0;0;396;0;740;0;0;7;0;0;0;0;548;0;0;0;0;0;0
08268;2016-06;0;36;0;0;0;0;0;0;0;0;114;0;176;0;0;0;0;0;0;0;0;0;14;0;4;0;0;0;0;0;60;0;119;0;0;0;0;0;0;0;132;0;0;0;0;0;0
08269;2016-06;0;77;0;0;0;0;0;0;0;0;245;0;616;0;0;0;0;0;0;0;0;0;11;0;3;0;0;0;0;0;100;0;84;0;0;1;0;0;0;0;625;0;0;0;0;0;0
08270;2016-06;0;1755;0;0;0;0;0;0;0;0;2543;0;2245;0;0;0;0;0;0;0;0;0;248;0;12;0;0;0;0;0;1969;0;1548;0;0;26;0;0;0;0;1835;0;0;0;0;0;0
08271;2016-06;0;1;0;0;0;0;0;0;0;0;9;0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
08272;2016-06;0;2;0;0;0;0;0;0;0;0;10;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;38;0;0;0;0;0;0
08273;2016-06;0;63;0;0;0;0;0;0;0;0;307;0;551;0;0;0;0;0;0;0;0;0;23;0;2;0;0;0;0;0;113;0;111;0;0;5;0;0;0;0;452;0;0;0;0;0;0
08274;2016-06;0;254;0;0;0;0;0;0;0;0;628;0;573;0;0;0;0;0;0;0;0;0;45;0;2;0;0;0;0;0;251;0;694;0;0;13;0;0;0;0;523;0;0;0;0;0;0
08275;2016-06;0;0;0;0;0;0;0;0;0;0;12;0;66;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;7;0;8;0;0;1;0;0;0;0;77;0;0;0;0;0;0
08276;2016-06;0;8;0;0;0;0;0;0;0;0;35;0;61;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;0;8;0;0;1;0;0;0;0;39;0;0;0;0;0;0
08277;2016-06;0;0;0;0;0;0;0;0;0;0;16;0;31;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;8;0;5;0;0;0;0;0;0;0;42;0;0;0;0;0;0
08278;2016-06;0;79;0;0;0;0;0;0;0;0;345;0;1040;0;0;0;0;0;0;0;0;0;38;0;3;0;0;0;0;0;150;0;117;0;0;1;0;0;0;0;1355;0;0;0;0;0;0
08279;2016-06;0;12766;0;0;0;0;0;0;0;0;28602;0;14924;0;0;0;0;0;0;0;0;0;1984;0;144;0;0;0;0;0;12355;0;18130;0;0;367;0;0;0;0;10509;0;0;0;0;0;0
08280;2016-06;0;3;0;0;0;0;0;0;0;0;12;0;23;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;22;0;0;0;0;0;0
08281;2016-06;0;348;0;0;0;0;0;0;0;0;624;0;873;0;0;0;0;0;0;0;0;0;67;0;1;0;0;0;0;0;339;0;242;0;0;5;0;0;0;0;802;0;0;0;0;0;0
08282;2016-06;0;476;0;0;0;0;0;0;0;0;1032;0;1172;0;0;0;0;0;0;0;0;0;80;0;7;0;0;0;0;0;503;0;429;0;0;11;0;0;0;0;935;0;0;0;0;0;0
08283;2016-06;0;160;0;0;0;0;0;0;0;0;490;0;1181;0;0;0;0;0;0;0;0;0;57;0;4;0;0;0;0;0;273;0;319;0;0;6;0;0;0;0;1128;0;0;0;0;0;0
08284;2016-06;0;741;0;0;0;0;0;0;0;0;1899;0;1221;0;0;0;0;0;0;0;0;0;124;0;12;0;0;0;0;0;779;0;1103;0;0;20;0;0;0;0;1131;0;0;0;0;0;0
08285;2016-06;0;331;0;0;0;0;0;0;0;0;1040;0;1929;0;0;0;0;0;0;0;0;0;63;0;10;0;0;0;0;0;364;0;759;0;0;10;0;0;0;0;1784;0;0;0;0;0;0
08286;2016-06;0;232;0;0;0;0;0;0;0;0;444;0;259;0;0;0;0;0;0;0;0;0;45;0;4;0;0;0;0;0;245;0;328;0;0;7;0;0;0;0;219;0;0;0;0;0;0
08287;2016-06;0;26;0;0;0;0;0;0;0;0;122;0;245;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;32;0;53;0;0;0;0;0;0;0;249;0;0;0;0;0;0
08288;2016-06;0;84;0;0;0;0;0;0;0;0;268;0;159;0;0;0;0;0;0;0;0;0;23;0;1;0;0;0;0;0;118;0;189;0;0;0;0;0;0;0;145;0;0;0;0;0;0
08289;2016-06;0;292;0;0;0;0;0;0;0;0;836;0;800;0;0;0;0;0;0;0;0;0;57;0;1;0;0;0;0;0;221;0;267;0;0;6;0;0;0;0;391;0;0;0;0;0;0
08290;2016-06;0;76;0;0;0;0;0;0;0;0;236;0;352;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;69;0;77;0;0;2;0;0;0;0;258;0;0;0;0;0;0
08291;2016-06;0;399;0;0;0;0;0;0;0;0;853;0;601;0;0;0;0;0;0;0;0;0;73;0;3;0;0;0;0;0;314;0;409;0;0;11;0;0;0;0;281;0;0;0;0;0;0
08292;2016-06;0;45;0;0;0;0;0;0;0;0;142;0;223;0;0;0;0;0;0;0;0;0;19;0;2;0;0;0;0;0;70;0;109;0;0;1;0;0;0;0;108;0;0;0;0;0;0
08293;2016-06;0;3;0;0;0;0;0;0;0;0;18;0;63;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;6;0;13;0;0;0;0;0;0;0;62;0;0;0;0;0;0
08294;2016-06;0;91;0;0;0;0;0;0;0;0;334;0;377;0;0;0;0;0;0;0;0;0;28;0;2;0;0;0;0;0;93;0;81;0;0;2;0;0;0;0;255;0;0;0;0;0;0
08295;2016-06;0;952;0;0;0;0;0;0;0;0;1997;0;989;0;0;0;0;0;0;0;0;0;141;0;4;0;0;0;0;0;922;0;1219;0;0;27;0;0;0;0;616;0;0;0;0;0;0
08296;2016-06;0;166;0;0;0;0;0;0;0;0;210;0;314;0;0;0;0;0;0;0;0;0;16;0;1;0;0;0;0;0;171;0;76;0;0;3;0;0;0;0;267;0;0;0;0;0;0
08297;2016-06;0;1;0;0;0;0;0;0;0;0;8;0;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;4;0;0;1;0;0;0;0;43;0;0;0;0;0;0
08298;2016-06;0;820;0;0;0;0;0;0;0;0;2104;0;5225;0;0;0;0;0;0;0;0;0;152;0;12;0;0;0;0;0;1320;0;1551;0;0;20;0;0;0;0;5248;0;0;0;0;0;0
08299;2016-06;0;1;0;0;0;0;0;0;0;0;21;0;93;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;15;0;17;0;0;0;0;0;0;0;88;0;0;0;0;0;0
08300;2016-06;0;518;0;0;0;0;0;0;0;0;1112;0;739;0;0;0;0;0;0;0;0;0;65;0;1;0;0;0;0;0;490;0;537;0;0;18;0;0;0;0;449;0;0;0;0;0;0
08301;2016-06;0;4961;0;0;0;0;0;0;0;0;10045;0;2478;0;0;0;0;0;0;0;0;0;654;0;55;0;0;0;0;0;4654;0;8086;0;0;129;0;0;0;0;1218;0;0;0;0;0;0
08302;2016-06;0;892;0;0;0;0;0;0;0;0;1712;0;552;0;0;0;0;0;0;0;0;0;137;0;9;0;0;0;0;0;834;0;1379;0;0;16;0;0;0;0;278;0;0;0;0;0;0
08303;2016-06;0;8;0;0;0;0;0;0;0;0;33;0;65;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;16;0;0;0;0;0;0;0;60;0;0;0;0;0;0
08304;2016-06;0;37;0;0;0;0;0;0;0;0;94;0;196;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;29;0;41;0;0;0;0;0;0;0;153;0;0;0;0;0;0
08305;2016-06;0;1410;0;0;0;0;0;0;0;0;3726;0;4402;0;0;0;0;0;0;0;0;0;280;0;33;0;0;0;0;0;1756;0;2656;0;0;37;0;0;0;0;3362;0;0;0;0;0;0
08306;2016-06;0;25;0;0;0;0;0;0;0;0;73;0;72;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;32;0;19;0;0;3;0;0;0;0;61;0;0;0;0;0;0
08307;2016-06;0;3493;0;0;0;0;0;0;0;0;8866;0;5885;0;0;0;0;0;0;0;0;0;574;0;27;0;0;0;0;0;3428;0;5559;0;0;88;0;0;0;0;3683;0;0;0;0;0;0
08308;2016-06;0;0;0;0;0;0;0;0;0;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;69;0;0;0;0;0;0
08901;2016-06;0;5;0;0;0;0;0;0;0;0;11;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;69;0;0;0;0;0;0
08902;2016-06;0;349;0;0;0;0;0;0;0;0;610;0;479;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;317;0;299;0;0;4;0;0;0;0;419;0;0;0;0;0;0
08903;2016-06;0;1;0;0;0;0;0;0;0;0;14;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;66;0;0;0;0;0;0
